TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split,vote_count,risk_tier,is_fraud
TX001743,117.66,39,126,1,6794.17,1,1,-0.6188948143847234,3,3,18,0.138681891622163,4560.666666666667,22,False,True,False,False,False,False,train,0,Normal,0
TX000659,101.76,31,26,1,6043.25,1,1,-0.6429184872128149,3,3,15,-0.6429184872128149,839.8416666666667,30,True,True,False,False,False,False,train,0,Normal,0
TX001548,137.23,64,63,1,13847.99,1,1,-0.5184522810994574,2,4,22,0.3485652481469608,1103.3833333333334,14,True,True,False,False,False,False,train,0,Normal,0
TX001813,67.33,59,36,1,5925.98,1,1,-0.7637352753854367,2,8,18,-0.4365454584999753,145.41666666666666,11,True,False,True,True,False,False,train,0,Normal,0
TX000478,22.46,54,78,1,6631.5,1,1,-0.9211866051939044,6,7,17,-0.7800339437839455,813.8,27,True,False,True,False,True,False,train,0,Normal,0
TX002137,299.03,39,52,1,1381.28,1,1,0.049312933141908,4,3,16,0.049312933141908,839.8416666666667,8,True,True,False,True,False,False,train,0,Normal,0
TX000647,56.89,59,56,1,3034.67,1,1,-0.8157311388195699,2,4,19,-0.8157311388195699,839.8416666666667,15,False,True,False,True,False,False,train,0,Normal,0
TX001417,18.56,49,161,1,4230.37,1,1,-0.9398834560087695,1,6,17,-0.6737563601027182,1919.0166666666669,22,False,True,False,True,False,False,train,0,Normal,0
TX002258,74.67,43,283,1,3449.35,1,1,-0.7379788064575526,4,2,20,0.9793240297064538,504.55,16,True,False,False,True,False,False,train,0,Normal,0
TX001611,142.55,67,97,1,1262.68,1,1,-0.4997841047103098,3,4,15,1.8487209862365916,23.133333333333333,18,True,False,True,False,False,False,train,0,Normal,0
TX002204,168.34,64,240,1,7483.01,1,1,-0.4092855578914914,5,3,22,1.30074826527149,1009.4833333333332,31,True,False,False,False,True,False,train,0,Normal,0
TX001564,598.66,32,222,1,2587.11,1,1,0.9390823462728568,3,2,16,0.9390823462728568,839.8416666666667,5,False,True,False,True,False,False,train,0,Normal,0
TX002493,267.48,21,159,2,811.86,1,1,-0.0613977745794458,2,5,22,-0.5532021505475526,480.23333333333335,0,True,False,False,False,False,True,train,0,Normal,0
TX000028,40.32,37,95,1,2686.52,1,1,-0.8585148701731949,5,2,16,-0.9068972662458789,1391.6166666666666,25,True,True,False,True,False,False,train,0,Normal,0
TX000592,198.62,27,84,1,1196.07,1,1,-0.356662317655331,3,3,8,-0.3426516326942668,1127.6166666666666,40,False,True,False,False,False,True,train,0,Normal,0
TX000640,320.55,50,118,1,438.75,1,1,0.1248278120694371,5,3,14,0.1248278120694371,839.8416666666667,25,True,False,True,True,False,False,train,0,Normal,0
TX002106,22.62,64,102,1,7682.0,1,1,-0.920625156279945,5,3,13,-0.929433782781364,215.4,41,True,False,False,False,False,False,train,0,Normal,0
TX002477,270.39,25,104,1,899.15,1,1,-0.0511864224568107,5,6,12,0.5758370453370804,792.9166666666666,17,True,False,False,False,False,True,train,0,Normal,0
TX000876,583.92,55,139,1,6364.14,1,1,1.0490078150036053,1,3,15,1.8550752891889533,1198.6833333333334,18,True,False,True,True,False,False,train,0,Normal,0
TX001603,199.14,31,36,1,7001.25,1,1,-0.3012066419543218,4,4,24,-0.3348030853632526,25.35,39,True,True,False,True,False,False,train,0,Normal,0
TX001431,344.97,34,106,1,5577.94,1,1,0.2105189525624788,5,4,18,0.2105189525624788,839.8416666666667,2,True,False,True,False,False,False,train,0,Normal,0
TX001828,126.91,22,42,1,692.69,1,1,-0.5546657360498337,4,3,18,-0.6321129355245009,3742.5666666666666,18,True,False,False,False,False,True,train,0,Normal,0
TX001186,74.27,59,148,1,13696.61,1,1,-0.7594366626195101,1,4,16,-0.7594366626195101,839.8416666666667,22,False,False,True,False,False,False,train,0,Normal,0
TX001115,362.09,32,31,1,6590.28,1,1,0.2705939863561262,3,4,14,0.2705939863561262,839.8416666666667,27,True,True,False,True,False,False,train,0,Normal,0
TX001447,155.53,29,66,1,4008.05,1,1,-0.4542365615653598,3,4,14,-0.5704659046909168,600.0833333333334,3,True,False,False,True,False,False,train,0,Normal,0
TX001110,391.08,56,105,1,6885.16,1,1,0.3723215114541311,3,2,15,0.5110698948608249,840.1333333333333,14,True,False,True,False,True,False,train,0,Normal,0
TX000775,27.21,79,102,1,3520.61,1,1,-0.904518590560737,4,6,18,-0.9101683693952844,1127.3666666666666,38,True,False,False,False,True,False,train,0,Normal,0
TX001926,138.33,21,69,1,232.56,1,1,-0.514592319815987,4,4,23,-0.514592319815987,839.8416666666667,9,True,False,True,False,False,True,train,0,Normal,0
TX001003,476.63,79,115,1,4894.25,1,1,0.6725212276367567,6,3,14,2.445601081142188,431.31666666666666,5,True,False,False,False,True,False,train,0,Normal,0
TX000164,74.86,70,125,1,6921.48,1,1,-0.737312085872226,3,4,22,-0.7565370080768277,480.4333333333333,26,True,True,False,False,False,False,train,0,Normal,0
TX002352,12.35,25,22,1,1846.85,1,1,-0.956663158444709,3,2,15,-0.956663158444709,839.8416666666667,14,True,True,False,False,False,True,train,0,Normal,0
TX001872,558.86,60,95,1,9844.32,1,1,0.9610708788547264,5,2,19,44.25181827920501,886.8,2,True,False,False,False,False,False,train,2,Medium confidence / needs review,1
TX000363,873.65,37,59,1,12139.83,1,1,1.8297853388076344,4,2,18,2.0589450392712134,191.1833333333333,28,False,False,True,False,False,False,train,1,Normal,0
TX000893,523.02,53,83,1,4586.11,1,1,0.835306322127838,1,2,11,0.0859598852083385,1369.9,17,True,False,True,False,True,False,train,0,Normal,0
TX002392,4.39,26,63,1,1429.61,1,1,-0.9845952419141856,4,5,22,-0.9910766896536848,573.5166666666667,30,True,False,False,False,False,True,train,0,Normal,0
TX001622,37.4,20,84,1,1519.51,1,1,-0.8687613128529525,3,3,10,-0.905185393213948,1201.85,33,True,False,False,False,False,True,train,0,Normal,0
TX002165,182.42,51,137,1,3051.29,1,1,-0.3598780534630711,5,3,12,-0.3598780534630711,839.8416666666667,18,True,True,False,False,True,False,train,0,Normal,0
TX002338,606.27,29,42,1,9668.78,1,1,1.1274352101722982,4,1,16,2.323484254338975,2208.1,21,True,True,False,False,False,False,train,0,Normal,0
TX002135,50.43,32,51,1,9794.26,1,1,-0.8230383169223902,4,4,16,-0.8721170526515689,431.01666666666665,38,True,True,False,False,False,False,train,0,Normal,0
TX002011,198.01,26,40,1,250.93,1,1,-0.3586381306865184,4,3,24,-0.3586381306865184,839.8416666666667,2,False,True,False,False,False,True,train,0,Normal,0
TX001924,122.98,79,228,1,5055.99,1,1,-0.5684563249989595,2,2,15,-0.3789202546390573,2182.483333333333,17,True,False,True,False,True,False,train,0,Normal,0
TX002006,347.25,69,250,1,7273.55,1,1,0.2185195995863991,2,1,19,0.2185195995863991,839.8416666666667,16,True,False,False,False,False,False,train,0,Normal,0
TX002107,126.83,57,39,1,6100.98,1,1,-0.5549464605068134,2,3,20,-0.6347588174664973,501.85,2,True,True,False,False,True,False,train,0,Normal,0
TX000124,331.65,41,61,1,4172.57,1,1,0.163778330475365,8,2,12,0.3991309466793328,4464.766666666666,32,True,False,True,True,False,False,train,1,Normal,0
TX000519,167.2,30,84,1,11320.83,1,1,-0.4132858814034517,2,1,16,-0.4132858814034517,839.8416666666667,35,True,True,False,False,False,False,train,0,Normal,0
TX000726,1309.79,23,139,1,1258.93,1,1,3.5961260848514423,1,3,22,6.833672207932582,1126.6666666666667,37,True,False,False,False,False,True,train,1,Normal,0
TX002419,456.05,68,20,1,11729.51,1,1,0.6003048610787389,3,5,18,-0.3824602734176124,264.5,11,True,True,False,False,False,False,train,0,Normal,0
TX001037,888.57,62,102,1,7896.14,1,0,2.118041637739279,3,5,15,0.3790247479943124,2111.35,35,True,False,True,False,True,False,train,2,Medium confidence / needs review,1
TX000309,20.28,36,213,1,2047.83,1,1,-0.9288363466466002,3,3,16,-0.971250454922898,865.3,28,True,False,True,True,False,False,train,0,Normal,0
TX000853,259.9,26,100,1,914.28,1,1,-0.0879964168782689,3,4,14,-0.0879964168782689,839.8416666666667,28,True,False,True,False,False,True,train,0,Normal,0
TX001147,958.9,31,135,1,9977.49,1,1,2.364833525981524,4,5,15,2.6894959496364144,288.3666666666667,22,True,True,False,True,False,False,train,0,Normal,0
TX002503,603.54,44,26,1,10517.47,1,1,1.1178554880778673,7,5,15,1.1178554880778673,839.8416666666667,0,True,False,True,False,False,False,train,0,Normal,0
TX000008,171.42,67,291,1,2796.24,1,1,-0.4447641446197514,2,5,15,-0.7159757419293241,409.4166666666667,16,False,True,False,False,True,False,train,0,Normal,0
TX002027,8.81,57,165,1,13523.65,1,1,-0.9690852156660592,1,6,15,-0.9772633401020352,335.1666666666667,9,True,False,True,False,False,False,train,0,Normal,0
TX001404,279.3,19,48,1,1193.61,1,1,-0.0199207360607008,5,4,8,0.0690636280960092,744.5166666666667,28,True,False,False,False,False,True,train,0,Normal,0
TX002481,99.98,73,152,1,3037.97,1,1,-0.6761610019115966,6,2,14,-0.6761610019115966,839.8416666666667,42,False,False,True,False,True,False,train,0,Normal,0
TX001297,93.22,52,52,1,1014.63,1,1,-0.6728858229953937,4,4,14,-0.0676135220282704,192.31666666666663,5,True,False,True,False,True,False,train,0,Normal,0
TX001932,31.19,52,74,1,5545.96,1,0,-0.8905525488259988,5,4,13,-0.6771221461995637,431.2,5,True,False,False,True,False,False,train,0,Normal,0
TX000004,184.5,26,25,1,8569.06,1,1,-0.3525792175815998,6,6,22,1.4666874441817268,240.15,33,True,False,True,False,False,True,train,0,Normal,0
TX001255,142.19,18,27,4,524.46,1,1,-0.5010473647667184,3,1,24,0.3909853467584402,985.9333333333332,15,True,True,False,False,False,True,train,0,Normal,0
TX000219,890.24,33,161,1,5140.93,1,1,1.883520975180419,1,6,15,7.077230102006695,527.5833333333334,19,False,False,True,True,False,False,train,2,Medium confidence / needs review,1
TX002360,717.36,22,138,1,514.88,1,1,1.323556127915383,4,4,15,1.323556127915383,839.8416666666667,36,False,False,True,False,False,True,train,0,Normal,0
TX001865,156.74,70,136,1,4004.35,1,1,-0.4499906041535423,5,3,11,-0.7815044039512875,1273.3666666666666,28,True,False,False,False,True,False,train,0,Normal,0
TX001773,78.91,61,157,1,1817.43,1,1,-0.7231004102376306,4,5,12,-0.8194485738028862,118.75,34,True,False,True,False,False,False,train,0,Normal,0
TX000658,443.68,18,137,1,874.15,1,1,0.5568978419182586,1,3,10,0.3966694985467009,1321.85,40,True,False,False,False,False,True,train,0,Normal,0
TX002209,435.08,55,78,1,2103.41,1,1,0.526719962792945,4,1,18,0.2460316885034425,2157.05,37,True,False,True,True,False,False,train,0,Normal,0
TX000686,119.3,34,22,5,319.04,1,1,-0.5813696500200239,3,5,17,-0.6743586785612858,840.1166666666667,23,True,True,False,True,False,False,train,2,Medium confidence / needs review,1
TX000448,73.28,21,21,1,1329.41,1,1,-0.7428563938975743,3,2,17,-0.7428563938975743,839.8416666666667,4,True,True,False,False,False,True,train,0,Normal,0
TX002094,501.3,26,146,1,8520.08,1,1,0.6237296303443289,3,3,15,5.840884199769593,1752.9,35,False,False,True,True,False,False,train,0,Normal,0
TX000151,69.4,80,113,1,6452.77,1,1,-0.7564715300610879,7,2,18,-0.7584322435224607,1511.6833333333334,41,True,False,True,False,True,False,train,0,Normal,0
TX000257,186.6,58,13,1,1508.72,1,1,-0.3452102005858837,5,6,14,-0.3452102005858837,839.8416666666667,42,True,False,True,False,False,False,train,0,Normal,0
TX001881,257.18,67,28,1,13336.15,1,1,-0.0975410484155773,4,3,11,0.3782422273406098,144.55,20,True,False,True,False,False,False,train,0,Normal,0
TX000782,101.42,66,146,1,6530.59,1,1,-0.6441115661549783,6,4,16,-0.6441115661549783,839.8416666666667,1,True,False,True,False,True,False,train,0,Normal,0
TX001377,278.23,48,83,1,8300.54,1,1,-0.0236754256728038,3,2,15,1.7433444907972344,216.81666666666663,14,True,False,True,True,False,False,train,0,Normal,0
TX000494,223.43,77,178,1,7932.41,1,1,-0.215971678703872,4,5,18,-0.215971678703872,839.8416666666667,9,True,True,False,False,True,False,train,0,Normal,0
TX001415,73.23,20,172,1,1309.85,1,1,-0.7430318466831866,3,2,16,-0.6722463381271703,3238.7,37,True,True,False,False,False,True,train,0,Normal,0
TX002386,64.12,57,222,1,1029.09,1,1,-0.7923128958433655,3,4,15,-0.5677206191079308,1152.5166666666669,16,False,True,False,False,False,False,train,0,Normal,0
TX000241,177.08,35,85,1,13475.14,1,1,-0.3786164109664634,3,4,18,-0.3786164109664634,839.8416666666667,19,True,False,True,False,False,False,train,0,Normal,0
TX000909,366.43,21,92,1,1560.45,1,1,0.1868806081865578,3,3,12,1.0692907100220763,575.3666666666667,32,False,False,True,False,False,True,train,0,Normal,0
TX002351,61.66,26,86,1,5705.4,1,1,-0.7836316212738702,2,3,20,-0.7731044478552209,263.93333333333334,34,True,False,False,False,False,True,train,0,Normal,0
TX001770,168.99,18,203,1,1523.57,1,1,-0.4070046716785317,4,2,14,-0.1622684526879962,1922.0666666666664,3,True,False,False,False,False,True,train,0,Normal,0
TX002090,45.9,56,264,1,5698.25,1,1,-0.8389343392988634,2,5,22,-0.7628397191131564,1536.2833333333333,8,True,True,False,True,False,False,train,0,Normal,0
TX000831,324.04,54,30,1,2248.06,1,1,0.1370744165051748,4,3,13,0.9757090885074928,21.9,41,True,False,False,False,True,False,train,0,Normal,0
TX002145,444.52,27,17,1,5424.6,1,1,0.5598454487165451,3,4,26,0.5598454487165451,839.8416666666667,21,True,False,True,True,False,False,train,0,Normal,0
TX000184,110.93,19,201,1,1952.35,1,1,-0.6406935384829053,6,4,16,-0.7504499218247774,72.45,41,False,True,False,False,False,True,train,0,Normal,0
TX000335,651.82,21,166,1,1802.77,1,1,1.2872726978650932,6,2,17,1.3469979247565111,169.35,16,True,False,False,False,False,True,train,0,Normal,0
TX001359,20.62,35,225,1,12500.8,1,1,-0.9332110382313172,6,3,18,-0.948760424059008,1631.1833333333334,30,False,False,False,False,False,False,train,0,Normal,0
TX000533,120.24,18,131,2,1943.13,1,1,-0.578071137650513,1,7,17,-0.608303673429041,1631.7,25,True,True,False,False,False,True,train,0,Normal,0
TX000611,424.7,56,178,1,6239.89,1,1,0.3756193382312921,3,4,16,0.3756193382312921,839.8416666666667,24,False,False,True,False,True,False,train,0,Normal,0
TX002434,157.56,43,159,1,7541.16,1,1,-0.4471131784695009,2,3,15,-0.6290087105509566,1703.4833333333331,16,True,True,False,False,False,False,train,0,Normal,0
TX001331,614.03,68,51,1,2815.86,1,1,1.1546654824993254,2,1,15,1.109126503248973,647.5166666666667,9,True,False,False,False,True,False,train,0,Normal,0
TX000779,567.92,53,14,1,3779.47,1,1,0.9928629236076728,3,2,16,0.4242031603769909,1031.8333333333333,8,True,False,True,False,True,False,train,0,Normal,0
TX001265,76.39,18,219,1,5976.0,1,1,-0.73194323063249,3,3,15,-0.73194323063249,839.8416666666667,10,True,True,False,False,False,True,train,0,Normal,0
TX001800,21.4,48,129,1,8551.6,1,1,-0.9306845887816022,3,3,22,-0.7198586108147845,742.9166666666666,18,False,False,True,True,False,False,train,0,Normal,0
TX002390,301.39,47,104,1,10548.58,1,0,-0.0237864074666002,2,6,18,5.164024845811948,3384.116666666667,10,False,False,True,False,False,False,train,2,Medium confidence / needs review,1
TX002443,58.77,27,191,1,7261.7,1,1,-0.7937727922822604,4,2,16,-0.5583195508919316,216.2333333333333,22,True,False,True,True,False,False,train,0,Normal,0
TX001341,57.07,31,99,1,9323.71,1,1,-0.8151481120234818,3,3,15,-0.5015176285488142,1031.9166666666667,4,False,False,True,False,False,False,train,0,Normal,0
TX001093,176.37,55,126,1,2420.86,1,1,-0.3811078405221579,6,1,16,-0.3811078405221579,839.8416666666667,4,True,True,False,False,True,False,train,0,Normal,0
TX000504,149.25,39,142,1,5677.52,1,1,-0.4762734314382632,3,3,10,-0.1537676466872617,2016.0,29,True,False,False,True,False,False,train,0,Normal,0
TX002070,63.76,69,100,1,4980.26,1,1,-0.7762626042781541,5,6,22,-0.6083778600308467,1873.1,35,True,False,False,False,True,False,train,0,Normal,0
TX002134,691.92,19,61,1,1084.65,1,0,1.4279858319261485,6,3,11,4.330936326999823,310.8833333333333,4,True,False,True,False,False,True,train,2,Medium confidence / needs review,1
TX002093,287.51,22,255,1,187.65,1,1,0.0088886113368368,2,5,14,0.0088886113368368,839.8416666666667,12,True,False,True,False,False,True,train,0,Normal,0
TX001584,315.39,23,93,1,929.6,1,1,0.0215601211180278,3,7,16,0.0969705398178479,95.91666666666669,27,False,True,False,False,False,True,train,0,Normal,0
TX002339,4.47,27,132,1,1381.75,1,1,-0.9843145174572056,2,3,16,-0.9851716669922984,1919.4666666666667,3,True,True,False,False,False,True,train,0,Normal,0
TX002129,18.14,58,48,1,6020.85,1,1,-0.9412438518663084,3,2,15,-0.9412438518663084,839.8416666666667,25,False,False,False,False,True,False,train,0,Normal,0
TX000984,267.17,26,170,1,1382.62,1,1,-0.062485581850242,5,3,18,13.72822416051686,4510.166666666667,39,True,False,False,False,False,True,train,1,Normal,0
TX001022,377.08,26,71,1,6430.86,1,1,0.2213763602884356,2,2,16,0.2213763602884356,839.8416666666667,23,False,True,False,False,False,True,train,0,Normal,0
TX001305,609.52,78,169,1,3485.03,1,1,1.138839641237097,2,4,14,0.616420917003233,3910.5,42,True,False,False,False,True,False,train,1,Normal,0
TX001527,224.79,18,129,1,528.38,1,1,-0.2111993629352178,2,3,12,-0.5443138038834101,600.5166666666667,4,True,False,True,False,False,True,train,0,Normal,0
TX000614,3.44,78,108,1,7561.33,1,1,-0.9879288448408188,3,6,22,-0.9879288448408188,839.8416666666667,13,True,False,False,False,True,False,train,0,Normal,0
TX000015,166.99,18,134,1,299.93,1,1,-0.4140227831030232,5,4,17,-0.4140227831030232,839.8416666666667,21,True,False,True,False,False,True,train,0,Normal,0
TX001379,328.77,39,247,1,6967.03,1,1,0.0648984462939081,4,3,16,0.968800521176115,1177.1,36,False,False,True,False,False,False,train,0,Normal,0
TX001898,702.87,19,184,1,1237.5,1,1,1.4664099919752396,3,2,16,1.835525246750342,1559.1166666666666,42,True,False,False,False,False,True,train,0,Normal,0
TX000119,407.65,26,62,1,8346.64,1,1,0.4304665646060435,3,5,14,0.0202898308394837,719.0833333333334,4,True,False,True,True,False,False,train,0,Normal,0
TX002262,340.13,24,32,3,1149.74,1,1,0.1935351229152092,6,5,15,0.1935351229152092,839.8416666666667,23,True,True,False,False,False,True,train,1,Normal,0
TX000864,1137.63,26,144,1,1629.12,1,1,2.9920070534312107,4,2,20,2.344691728619376,191.53333333333333,3,True,False,False,False,False,True,train,0,Normal,0
TX000566,29.38,28,63,1,1663.31,1,0,-0.904837067488364,2,6,17,-0.9602371143348892,23.58333333333333,3,False,True,False,False,False,True,train,2,Medium confidence / needs review,1
TX001256,847.45,28,175,1,422.32,1,1,1.973749266851733,6,4,16,0.6868704950697269,2975.9,17,True,True,False,False,False,True,train,0,Normal,0
TX001854,201.5,61,196,1,12148.32,1,1,-0.3473338889179218,4,3,19,-0.6576898727036302,601.7833333333333,9,False,False,True,False,False,False,train,0,Normal,0
TX001623,154.21,46,75,1,8045.77,1,1,-0.4588685151055242,5,4,14,-0.4588685151055242,839.8416666666667,24,True,False,True,True,False,False,train,0,Normal,0
TX000287,35.99,63,129,1,4489.79,1,0,-0.873709081407219,4,3,13,-0.7666169459398421,408.2166666666666,24,True,True,False,False,True,False,train,0,Normal,0
TX000155,376.26,37,245,1,9062.4,1,1,0.3203173057986488,2,4,16,2.9564668458836287,648.45,40,True,False,False,True,False,False,train,0,Normal,0
TX001738,540.4,45,272,1,425.77,1,1,0.8962937104066694,4,6,18,1.8619849493592573,168.01666666666668,15,True,True,False,False,False,False,train,0,Normal,0
TX000368,43.85,62,122,1,4356.98,1,1,-0.8461279035089674,2,3,20,-0.8415337049255238,455.7166666666666,14,True,False,False,False,True,False,train,0,Normal,0
TX002025,130.54,64,94,1,11204.62,1,1,-0.5419278638143816,3,7,20,-0.4327849743515526,552.9166666666666,1,True,False,False,False,False,False,train,0,Normal,0
TX001206,32.91,19,255,1,427.3,1,1,-0.884516973000936,3,4,16,-0.8458848740875635,695.2833333333333,13,True,False,True,False,False,True,train,0,Normal,0
