TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_hybrid_ensemble
TX001387,AC00024,-0.0899345457760401,-0.2472703692485942,-2.0575710964126515,-430.81798186154026,0.0,0.0905001105673257,3.4104291292619333,-25.90553243792745,0,0,0,0,0,0,0,0,0,0
TX001807,AC00025,-0.0874831711989729,-0.2546633081136633,-1.8599550487857128,101.5753093971212,5.960464477539064e-08,0.1619628427788585,4.225703978980002,-77.85071492305808,0,0,0,0,1,0,0,0,0,0
TX001064,AC00025,-0.012952285265587,0.1579970956717702,0.2857937152305769,-419.1898550058351,1.6858739404357617e-07,0.6210451963438558,9.039926297739015,-44.46150901403868,1,0,1,1,0,0,1,0,0,0
TX000283,AC00026,-0.0903643953619274,-0.2227904203406716,-2.250965063260521,51.14645871740703,0.0,0.2521320590424833,4.114948898335586,-77.8125225541161,0,0,0,0,1,0,0,0,0,0
TX000638,AC00026,-0.089572072641604,-0.2018644029202458,-1.5607776240923013,-466.9553889211585,0.0,0.3576595040587593,5.5502714305671805,-57.59885312396053,0,0,0,0,0,0,1,0,0,0
TX000698,AC00026,-0.1194316191225487,-0.2698170301989684,-2.33711688681068,-473.7685550306216,0.0,0.0347865254350739,3.144554173906948,-26.170419071220184,0,0,0,0,0,0,0,0,0,0
TX000240,AC00026,-0.0961941266647491,-0.2553898328724969,-2.025115099320381,-469.4185493429544,0.0,0.0721132118114349,2.865271766113036,-25.48872748551829,0,0,0,0,0,0,0,0,0,0
TX001513,AC00026,-0.0409697776139938,-0.1655692175030221,-1.5085723548930794,-431.1919643182564,0.0,0.3485855034535494,4.736927135026819,-12.46766437765837,0,0,0,0,0,0,1,0,0,0
TX001927,AC00026,-0.0782532899699426,-0.2066347185074737,-0.9358561301899933,-464.9575211089976,0.0,0.3216305501989775,4.096489355924866,-22.45593400721384,0,0,0,0,0,0,1,0,0,0
TX000791,AC00027,-0.1009661245255645,-0.2121783127358116,-2.0168763415801347,-471.6330002079389,0.0,0.2322484461702597,3.5764103367928115,-76.12829378756672,0,0,0,0,0,0,0,0,0,0
TX002377,AC00027,-0.0741110553150471,-0.1821249211890259,-2.292222552860089,-450.5426102612933,0.0,0.3537453008472422,3.8050318571971418,-42.95289991518828,0,0,0,0,0,0,1,0,0,0
TX001258,AC00027,-0.0257054727632272,0.0766685280776051,-0.2514064316630087,-447.7820046141939,0.0,0.5226783786233222,6.630723903513688,10.697189325834128,1,0,1,0,0,0,1,0,0,0
TX001438,AC00028,-0.1016435724338864,-0.2333086747807202,-1.1641742979448022,-475.69128073026974,0.0,0.0654617100171442,4.673676720064694,-79.38880869413711,0,0,0,0,0,0,0,0,0,0
TX001580,AC00028,-0.0736836132855316,-0.1791097958991423,-1.301826435514645,-457.1023182624389,0.0,0.449870802883954,6.063973208378579,-61.52849324560333,0,0,0,0,0,0,1,0,0,0
TX002415,AC00028,-0.0017369892615297,-0.0713951440869742,-0.4928697620160012,-368.1779309006087,0.0,0.5836972725093654,9.980102622542688,-14.78878879792376,0,0,0,0,0,0,1,0,0,0
TX001220,AC00029,-0.0884623235463699,-0.202451271213844,-1.4066899569442215,-470.6729368387553,0.0,0.215792488247621,4.581310558874705,-75.19103747390238,0,0,0,0,0,0,0,0,0,0
TX000350,AC00029,-0.110416798343405,-0.2605431001510594,-1.1991082786937604,-472.9966178662031,5.960464477539064e-08,0.0291574552054623,3.7561908748220634,-64.91930864702746,0,0,0,0,0,0,0,0,0,0
TX001860,AC00029,-0.0683335434700758,-0.1543053411393049,-1.480474848524956,-455.7459288775083,1.1920928955078125e-07,0.4167627300486663,4.7915929153766,-20.60725179124257,0,0,0,0,0,0,1,0,0,0
TX000411,AC00029,-0.0214185779996811,-0.1925642515824881,-1.7080872605381945,-406.8537632181762,0.0,0.411266903285203,6.512383623045109,4.424524355407154,0,0,0,0,0,0,1,0,0,0
TX000772,AC00029,-0.0773282466117278,-0.2194886096019048,-1.1309274039646038,-454.9259619251963,0.0,0.1384052638479435,4.098661521806815,-19.423165546748816,0,0,0,0,0,0,0,0,0,0
TX002087,AC00029,0.020087056506413,0.0713505948293926,2.9235792933140035,371.476289756113,7.73268421438541,0.735284572517303,11.078190907987604,83.1275990880603,3,1,1,1,1,0,1,1,1,1
TX001347,AC00030,-0.0728081784351898,-0.225552223888134,-1.3811584822284573,778.8077334886661,0.0,0.2581225129261303,6.716221687494596,-74.20893344471565,0,0,0,0,1,0,0,0,0,0
TX001474,AC00030,-0.1022120561209463,-0.2081683419388367,-2.5609115470460715,-468.4895211760903,0.0,0.3695749743804173,5.089030692554712,-63.55887986577537,0,0,0,0,0,0,1,0,0,0
TX001920,AC00030,-0.0965113948971567,-0.2345814025611496,-2.618213867594722,-468.8360255390122,0.0,0.1609944588916494,4.000420251845531,-16.436229793634904,0,0,0,0,0,0,0,0,0,0
TX002498,AC00030,-0.0254408506684961,-0.117767781591844,-2.1305540161008363,-410.43657651480623,0.0,0.4060770249112538,4.042924055594536,11.649213787428504,0,0,0,0,0,0,1,0,0,0
TX001785,AC00030,-0.0940907999249841,-0.2486261522223941,-2.744561347519582,-459.3583245701619,0.0,0.1325822521867338,2.9607186827703345,-25.037871930312694,0,0,0,0,0,0,0,0,0,0
TX000702,AC00030,-0.1027937195127203,-0.2658553791767662,-2.7733427464408216,-461.70571240894606,0.0,0.0581276857444808,2.620534570407588,-27.32702161773652,0,0,0,0,0,0,0,0,0,0
TX000781,AC00030,-0.0606758682729692,-0.1590060171119327,-1.8521386297752045,-371.0207264469848,0.0,0.3712676018840343,4.618911235019024,-18.905163972294662,0,0,0,0,0,0,1,0,0,0
TX001616,AC00030,-0.0551632892957312,-0.1585285457495209,-2.256243251146806,-431.0454997045503,1.1920928955078125e-07,0.3546576720566256,3.8518150396263633,4.328193777358802,0,0,0,0,0,0,1,0,0,0
TX000560,AC00030,-0.0315215314082362,-0.1427955437186627,-2.0980760248646195,-389.50883786905285,8.429369702178808e-08,0.4257696373168246,4.774730949547441,-13.317642643343593,0,0,0,0,0,0,1,0,0,0
TX002368,AC00032,-0.0983310331749316,-0.2222863349497712,-1.8958405822384083,-473.3422865794981,0.0,0.2433059575862147,3.921124235253228,-77.82004411788866,0,0,0,0,0,0,0,0,0,0
TX001137,AC00032,-0.0522348322480759,-0.0757502973165558,-1.5279320541905257,-428.4513058456782,0.0,0.4825924417912562,5.990449635001366,4.1715168196880335,0,0,0,0,0,0,1,0,0,0
TX002044,AC00032,-0.0828296276074544,-0.1652265233026335,-1.847075003885713,-456.8688586567388,8.429369702178808e-08,0.3852406957440363,4.083917044046057,-14.093940656400871,0,0,0,0,0,0,1,0,0,0
TX000754,AC00032,-0.0550849790963497,-0.1025624169649452,-2.453269856013465,-427.730044770707,0.0,0.5757426297384068,8.288821969908668,29.649364958040785,1,0,0,0,0,0,1,0,1,0
TX001034,AC00032,-0.0443841060906499,-0.1148084986572799,-1.5155759169428666,-433.8193240615101,0.0,0.4210658693667324,4.945028905586503,-17.353260182212093,0,0,0,0,0,0,1,0,0,0
TX001311,AC00032,-0.0688748534370993,-0.1461247994009544,-2.0512023571012747,-418.0334443925384,0.0,0.4100605367491901,4.822647908888218,-11.689972432884352,0,0,0,0,0,0,1,0,0,0
TX000643,AC00032,-0.0645932517878753,-0.2196872153006355,-2.421835803972129,-281.6509525551096,0.0,0.181095384460999,3.798640184987579,-12.967595221992488,0,0,0,0,0,0,0,0,0,0
TX002427,AC00032,0.0143923172078647,-0.1546234945035396,-1.634142774196354,-363.6510413917951,8.429369702178808e-08,0.4259339166349253,5.281962189849014,-9.859740813959508,1,1,0,0,0,0,1,0,0,0
TX001161,AC00032,-0.0576363336998504,-0.2017530011440935,-1.9905687904336575,-401.0589385543333,0.0,0.351583624669861,4.236588468887875,-22.447541497611173,0,0,0,0,0,0,1,0,0,0
TX000532,AC00033,-0.1130397785620848,-0.2520510560602181,-0.8092670009984193,-476.5285979057834,0.0,0.0,5.52618322422022,-81.0955083165384,0,0,0,0,0,0,0,0,0,0
TX002072,AC00033,-0.0857110507945435,-0.2058300007007096,-1.1207443816342657,-463.1401631757176,0.0,0.1731008297031054,4.744213461599461,-59.664688177218494,0,0,0,0,0,0,0,0,0,0
TX002247,AC00033,-0.1052921389060343,-0.239430928900395,-1.0017822465328443,-471.7218276522015,0.0,0.1319569169116313,4.070077641153969,-18.828343645890964,0,0,0,0,0,0,0,0,0,0
TX000978,AC00033,-0.0651393181055903,-0.1401967919780151,-2.3171755225784985,-392.8647616508436,0.0,0.5693837152202386,3.78557115637542,5.927688725976987,0,0,0,0,0,0,1,0,0,0
TX002436,AC00033,-0.0538411201707395,-0.1485234999101918,-2.008212252183954,-463.4251190246415,0.0,0.3889287733540837,5.162922853008781,-23.66733778809243,0,0,0,0,0,0,1,0,0,0
TX000286,AC00033,-0.1185251481193517,-0.2720615886868116,-1.372656875799878,-459.198308072823,0.0,0.0407737091078839,3.39343347895673,-24.568730893667404,0,0,0,0,0,0,0,0,0,0
TX000348,AC00034,-0.1017882292268566,-0.2118819496579156,-2.0473074840997594,-470.5610811155035,0.0,0.2464502104483661,3.890538882222166,-73.16911038202483,0,0,0,0,0,0,0,0,0,0
TX001916,AC00034,-0.1006990344267926,-0.2368380721934426,-2.0504057121018864,-473.6679397414041,0.0,0.1785641300313737,3.748634483485729,-63.15691048869414,0,0,0,0,0,0,0,0,0,0
TX002061,AC00034,-0.1078573331503652,-0.2586386788981528,-2.0588309734085097,-467.1003922920346,8.429369702178808e-08,0.0368524359131526,3.1806613732533204,-21.23061642163467,0,0,0,0,0,0,0,0,0,0
TX000675,AC00034,-0.0580072828878663,-0.2234400431445624,-1.927560949490548,-450.4141731237767,0.0,0.3602066901588835,6.964699258318618,-15.645758249779336,0,0,0,0,0,0,1,0,0,0
TX000176,AC00035,-0.0828998182532164,-0.1323784488720629,-0.7584425262573085,-467.5630683540326,0.0,0.3090175310202178,5.474274888261125,-74.7916408995395,0,0,0,0,0,0,0,0,0,0
TX000716,AC00035,-0.0690809071345868,-0.2275250747465875,-1.074242921309697,-449.59136966116426,0.0,0.1491174719307127,4.384082249542151,-53.7411312442414,0,0,0,0,0,0,0,0,0,0
TX001840,AC00035,0.0255264920656843,-0.0303976589925658,0.240346001164907,-32.89920897361611,0.0,0.6006783382581616,8.788674768669235,33.736291562654145,2,1,0,1,0,0,1,0,1,1
TX002267,AC00035,-0.055034317071059,-0.1683828125241411,-1.1299653273141956,-433.09397235213686,0.0,0.3615651704635902,5.0450409709906685,-19.06880750458437,0,0,0,0,0,0,1,0,0,0
TX000300,AC00035,-0.0862876413283919,-0.2245496162109956,-1.6964228731477693,-453.5338582961514,0.0,0.1808194796054036,3.819470249477902,-23.96343071724127,0,0,0,0,0,0,0,0,0,0
TX000878,AC00035,-0.0483960706187143,-0.2415481414944149,-1.7305810429747517,-416.3498610214074,5.960464477539064e-08,0.1147972452449226,3.675122953528537,-19.66688707432272,0,0,0,0,0,0,0,0,0,0
TX000989,AC00035,-0.0545224687286736,-0.1930689286894293,-1.7411517097833702,-242.93596030923285,0.0,0.3452433930107567,4.46844065240774,-8.299544441635875,0,0,0,0,0,0,1,0,0,0
TX001590,AC00035,-0.0420220086620747,-0.2042401831958211,-1.067234197383776,-414.11002470941503,0.0,0.3204652951206438,4.292163192250812,-19.7031669674062,0,0,0,0,0,0,1,0,0,0
TX001296,AC00035,-0.045181131445341,-0.2215447335110363,-1.1314306151823192,-397.2161033707905,0.0,0.1920875762590854,4.0386572471750055,-17.31990919149361,0,0,0,0,0,0,0,0,0,0
TX000470,AC00036,-0.0930806425347116,-0.2675310199095689,-1.111219591879825,-434.4213924778391,8.429369702178808e-08,0.0,4.942310677228463,-76.18222012076481,0,0,0,0,0,0,0,0,0,0
TX001316,AC00036,-0.0466225557686312,-0.1202245738932805,-0.9136311827349708,-343.2677203042617,0.0,0.5601923378644115,6.325109534884206,-58.80478455088187,0,0,0,0,0,0,1,0,0,0
TX002237,AC00036,-0.0755233953551413,-0.2403208885169767,-2.3011430908341577,-457.95549264814696,0.0,0.0874327211391628,3.681596600858573,-24.41147943633537,0,0,0,0,0,0,0,0,0,0
TX001814,AC00036,-0.0644304038880646,-0.2263255753214528,-1.1347120764723542,-445.14861952361866,0.0,0.1747957569446948,4.167755727026237,-20.675739096092062,0,0,0,0,0,0,0,0,0,0
TX000181,AC00036,-0.0496581856296539,-0.1361109552067423,-1.769852570686533,-434.4235538487485,0.0,0.4089654718964226,5.779418066455347,-15.324298117380286,0,0,0,0,0,0,1,0,0,0
TX000766,AC00037,-0.0947758951122973,-0.1012219741820854,-0.9937678966418488,-456.8930867618813,0.0,0.3153643688027704,5.11315510432358,-67.8019911917701,0,0,0,0,0,0,0,0,0,0
TX002139,AC00037,-0.0725858296531037,-0.112085619148601,-1.1627228786925254,-444.4123752626698,0.0,0.4232881558111875,5.261457029159393,-48.93001518664956,0,0,0,0,0,0,1,0,0,0
TX002301,AC00038,-0.1110517079036069,-0.1971509751335685,-2.1228851525437413,-463.1604611617468,0.0,0.2505682570100134,4.146534164539159,-72.9284974812517,0,0,0,0,0,0,0,0,0,0
TX002125,AC00039,0.0149964153878268,-0.0089718697807703,-0.0001642527751464,2155.251599269832,0.0,0.6218782507074005,9.870058508100756,-54.78560551930949,1,1,0,0,1,0,1,0,0,0
TX000597,AC00039,-0.0166581416244892,-0.1888995038260466,-1.6962618541782604e-05,-433.5138467705008,0.0,0.5308719190995866,13.78197031694418,-58.85572847468415,0,0,0,0,0,0,1,1,0,0
TX000496,AC00039,-0.0751286398878015,-0.2293564708111415,-2.2926042653528373,-419.350768951934,1.6858739404357617e-07,0.4622426769931212,8.683469065607428,-10.821237948937576,0,0,0,0,0,0,1,0,0,0
TX000996,AC00039,-0.0740751684452329,-0.2244545972338147,-2.0420335659137745,-434.7672520043637,8.429369702178808e-08,0.2007577970584657,4.684830138121454,-21.658848813935386,0,0,0,0,0,0,0,0,0,0
TX000397,AC00039,-0.0837971835498165,-0.2397248619948475,-2.5304336074090674,-449.8965410186668,0.0,0.1394108834159444,3.587660800344388,-24.617520550228537,0,0,0,0,0,0,0,0,0,0
TX000824,AC00039,-0.0363761206849204,-0.1855747812341293,-1.3718738323825974,-438.6968473154113,0.0,0.3193016119348976,4.758231449872423,-20.07451402097954,0,0,0,0,0,0,1,0,0,0
TX000594,AC00039,-0.0149975051284081,-0.0340163368791022,-1.3661017816438576,-389.31603706244977,0.0,0.5035356976350078,5.540405032343872,13.993410589579591,1,0,0,0,0,0,1,0,1,0
TX002231,AC00040,-0.1070760858632255,-0.2173034992245721,-1.4921724827070175,-463.6863729609268,0.0,0.1749169711171992,4.041821424786529,-72.79736438114176,0,0,0,0,0,0,0,0,0,0
TX000351,AC00040,-0.1148456112174889,-0.2206811655691825,-2.262108914296215,-472.1759226931123,5.960464477539064e-08,0.194508055120734,3.933632680910805,-62.68929689921535,0,0,0,0,0,0,0,0,0,0
TX001145,AC00040,-0.0856415029366965,-0.1900771670017247,-0.8093463106019438,-391.4461582239818,0.0,0.5649451271694033,9.60057351808331,-1.7225105896092945,0,0,0,0,0,0,1,0,0,0
TX000441,AC00040,-0.0146327764035224,0.005014671703631,-1.4082125524492248,325.73970546693505,1.6858739404357617e-07,0.6152153094280728,5.693297986304365,10.975495905611648,1,0,1,0,1,0,1,0,0,0
TX001517,AC00040,-0.0327981441494751,-0.2247169466319307,-1.3354614097541615,-322.93241007907216,0.0,0.5205763910556932,10.856471337366834,-9.01672418853437,0,0,0,0,0,0,1,1,0,0
TX002049,AC00041,-0.1004912185613579,-0.2674961839483822,-0.850866079586023,-474.1182677435127,1.1920928955078125e-07,0.084362877044491,5.401148452611069,-78.460426169714,0,0,0,0,0,0,0,0,0,0
TX001397,AC00041,-0.0934908014673837,-0.2267092571191151,-0.9673568550624267,-466.973154798302,0.0,0.1943330483712327,4.388958656555545,-61.454380185060685,0,0,0,0,0,0,0,0,0,0
TX000549,AC00041,-0.0674158697964938,-0.079333408854201,-0.8652282551356496,-416.7234618736241,0.0,0.5444722387961872,8.700025265743424,-9.229181017123794,0,0,0,0,0,0,1,0,0,0
TX001066,AC00041,-0.082050344229947,-0.233133474454142,-1.602809908351821,-458.585192660169,0.0,0.1887793097768441,4.835084023794273,-15.944860929728552,0,0,0,0,0,0,0,0,0,0
TX000026,AC00041,-0.0396147341588836,-0.1546769815968725,-0.7402325318466758,-443.9825916787848,0.0,0.3917039423948729,5.13995359445016,-17.432932791758734,0,0,0,0,0,0,1,0,0,0
TX001638,AC00041,-0.0722583041031841,-0.2183644489934457,-2.2325408209069284,-464.6593548375226,8.429369702178808e-08,0.3338776699981862,5.698464291513385,-21.942369205660565,0,0,0,0,0,0,1,0,0,0
TX000253,AC00041,-0.0706266421761741,-0.2449371786706613,-2.168041865993468,-466.275094722816,8.429369702178808e-08,0.1470543564925119,4.390605544920772,-26.29747732810824,0,0,0,0,0,0,0,0,0,0
TX002320,AC00042,-0.0959960546331329,-0.2562608970690757,-1.2698074881163317,-476.770165712789,0.0,0.0520863232427659,4.391197144413004,-79.18785589115163,0,0,0,0,0,0,0,0,0,0
TX002217,AC00042,-0.0968528533469928,-0.2173085089019089,-1.508305941684963,-468.83770161563456,8.429369702178808e-08,0.1652142101546975,4.022039158723411,-62.0256767089966,0,0,0,0,0,0,0,0,0,0
TX001480,AC00042,-0.104206055596743,-0.2296962732857241,-2.5683680724562894,-471.7969573038051,8.429369702178808e-08,0.3348189322911741,6.095275485825908,4.294700706524164,0,0,0,0,0,0,1,0,0,0
TX002478,AC00042,-0.1087611656310476,-0.2653394604406567,-2.6501773774478146,-474.9355154480714,5.960464477539064e-08,0.0575308200055475,3.014634470742221,-26.06299354022634,0,0,0,0,0,0,0,0,0,0
TX001376,AC00042,-0.0414236914711493,-0.136366925522023,-2.4011825338031265,-456.50203537407583,0.0,0.3896361298375669,4.340796892255445,-21.312665178107785,0,0,0,0,0,0,1,0,0,0
TX000524,AC00043,-0.1125813636454154,-0.2564571228612463,-2.1497373998470835,-482.1351720648709,0.0,0.0401570856616582,3.6775510127218825,-82.17220824787927,0,0,0,0,0,0,0,0,0,0
TX002456,AC00043,-0.0498653073603138,-0.1882234305501724,-1.8405160297880665,-371.9948472416804,0.0,0.4547404911587975,6.809617408995199,6.636169381482485,0,0,0,0,0,0,1,0,0,0
TX002117,AC00043,-0.0853926645926493,-0.1818969147135116,-2.9522884801983533,-467.0008531969382,0.0,0.3601583293491605,4.547032488243883,-22.91897122764679,0,0,0,0,0,0,1,0,0,0
TX000727,AC00043,-0.0716044909219085,-0.2069658848562225,-2.603483654462142,-450.546066557421,8.429369702178808e-08,0.3337712122472618,4.658251722695347,-17.432607039810158,0,0,0,0,0,0,1,0,0,0
TX001172,AC00044,-0.0939681977560307,-0.1636649337089439,-1.8960127568369904,-453.7210588134503,8.429369702178808e-08,0.3628353756299119,5.976884856699952,-68.06059505885123,0,0,0,0,0,0,1,0,0,0
TX001073,AC00045,-0.0346309859620631,-0.1363157542740456,-0.4935909190485006,-402.7848819749528,0.0,0.5454328619507076,9.782797007513915,-72.77526613507992,0,0,0,0,0,0,1,0,0,0
TX000736,AC00045,0.0135409756338595,-0.0101188180730242,0.8325555457209504,-378.8728171761709,3.371747880871523e-07,0.5354626962642006,19.43307907615966,-49.79312603781655,1,1,0,1,0,0,1,1,0,0
TX000752,AC00045,-0.0037605654570975,-0.155571666578046,-2.0100497669532995,-412.80268731014905,0.0,0.458912763381859,6.170596079930177,-13.470129907482503,0,0,0,0,0,0,1,0,0,0
TX000904,AC00045,-0.0343668483819159,-0.1393514609734047,-1.430785717476141,-414.701473525686,0.0,0.3726896514053965,4.822418707306631,-13.18621957445308,0,0,0,0,0,0,1,0,0,0
TX000546,AC00045,-0.0567864438093489,-0.1977198866230425,-2.363524716899791,-232.11262661719104,0.0,0.4099764874931658,5.123851588934558,-7.437905119281826,0,0,0,0,0,0,1,0,0,0
TX000734,AC00046,-0.1037343010004415,-0.234649212942436,-1.1633879934676197,-476.87720574020585,0.0,0.0786776514259885,4.906249011271671,-80.1741047176457,0,0,0,0,0,0,0,0,0,0
TX002418,AC00046,-0.0503693087404879,-0.080567714527286,0.1411854886207919,-438.3685061210658,1.6858739404357617e-07,0.4647432508457948,6.781419204487645,-54.108008394732366,0,0,0,1,0,0,1,0,0,0
TX002437,AC00046,-0.0142230127783056,-0.1118407096069773,-0.927626777642903,-174.5205368859382,2.384185791015625e-07,0.626196880311893,8.431788181997382,19.847077621887177,1,0,0,0,0,0,1,0,1,0
TX000194,AC00047,-0.0674991638195728,-0.1426925386201005,-1.3289706902437786,-45.21863460026526,0.0,0.4018587110277377,7.746134429733965,-72.94743716532582,0,0,0,0,0,0,1,0,0,0
TX000224,AC00047,-0.0101966346880795,-0.0741047855244332,-2.020836562940161,-426.8244704327042,0.0,0.495935221468225,6.38507858284103,13.926501211749136,1,0,0,0,0,0,1,0,1,0
TX001879,AC00047,-0.0630548418972567,-0.1908251070469269,-2.959480035935739,-460.1645014356661,8.429369702178808e-08,0.3599102977948168,4.90164113285355,-18.705861774617343,0,0,0,0,0,0,1,0,0,0
TX002505,AC00047,-0.0742181483782116,-0.1935562291879307,-2.800164095576937,-468.2060240395576,0.0,0.3493634131741051,4.374527700136223,-24.363680094366625,0,0,0,0,0,0,1,0,0,0
TX002063,AC00048,-0.0903527440648236,-0.1734734784255074,-2.03684613272722,-456.8388252214688,0.0,0.3514299143468509,6.107519115810537,-78.63225071236283,0,0,0,0,0,0,1,0,0,0
TX001707,AC00048,-0.0315680474710949,-0.1319003910617331,0.3021045008400254,-271.1542637854868,0.0,0.5994594221630002,13.003418847898407,-53.77544037046847,0,0,0,1,0,0,1,1,0,0
TX002336,AC00048,0.0076517667742616,-0.1118888806187954,-0.8192222423211728,-400.6103413471832,0.0,0.4869717299033256,7.87044363543002,-13.169278480099395,1,1,0,0,0,0,1,0,0,0
TX000669,AC00049,-0.0440170743124898,-0.0054011428558511,-1.5683830581464235,-445.849747110847,1.1920928955078125e-07,0.4730602380826361,6.835863693177319,-63.00995201260898,0,0,0,0,0,0,1,0,0,0
TX000326,AC00049,-0.0718147444875521,-0.0200224252984644,-1.9008623811404368,-437.962032827941,0.0,0.495881506224841,6.146252440271558,-56.66701881258134,0,0,0,0,0,0,1,0,0,0
TX000817,AC00050,-0.1049688486251451,-0.2225539791009738,-0.6718647817188774,-470.14388296097735,0.0,0.1113744537798102,5.832119105847999,-77.62104906954895,0,0,0,0,0,0,0,0,0,0
