TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,account_frequency,device_frequency,ip_frequency,merchant_frequency,amount_to_balance_ratio,high_amount_transaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_FE
TX000080,AC00014,17-07-2023 18:54,Debit,Seattle,D000375,130.92.201.49,M032,Online,Doctor,0.0178703078445544,0.2994062570298583,-0.7525867093502262,-0.2067936485059295,1.3881555528208671,1.282351234197446,-1.399772413034151,-0.5683791926436955,-0.4146301612421786,-0.5060275593229175,0,1,0,1,0,0,0,0.2849630832543643
TX000081,AC00406,19-06-2023 18:22,Debit,Denver,D000488,86.103.2.29,M074,ATM,Engineer,0.0610050849294451,-0.3751809476870898,-0.2522280925468997,-0.2067936485059295,-1.169638167350178,-2.267253504429533,-0.8546207383765094,-0.5683791926436955,0.1689807642567112,0.5974509590290836,0,1,0,0,1,0,0,0.4416678260597417
TX000082,AC00445,23-10-2023 17:13,Credit,Phoenix,D000097,131.41.45.13,M081,Online,Engineer,0.5768963627123678,0.7491310601744904,-0.5667392231089906,-0.2067936485059295,0.3429743882618791,-0.4924511351160437,0.2356826109387734,0.9035471289243084,-0.6091671364084753,-0.3601128817719827,0,0,0,1,1,0,0,-0.6552653735779012
TX000083,AC00236,23-01-2023 16:32,Debit,Detroit,D000206,21.97.154.92,M004,ATM,Retired,1.3814943689028862,1.0302090621398854,-0.4666674997483253,-0.2067936485059295,-0.1021656436816959,-0.0487505427876713,-0.8546207383765094,-0.0777370854543609,0.9471286649218978,0.1565095301785117,1,1,0,0,0,1,0,0.598372568865119
TX000084,AC00220,06-11-2023 16:34,Debit,Denver,D000616,36.13.239.172,M028,Online,Doctor,0.344384642392458,0.2431906566367793,0.7198972200995631,-0.2067936485059295,0.5288382739125815,-0.0487505427876713,0.2356826109387734,-0.5683791926436955,1.3362026152544912,-0.4277914721839981,0,1,0,1,0,0,0,0.4416678260597417
TX000085,AC00140,03-07-2023 16:40,Debit,San Diego,D000494,167.104.180.235,M030,Online,Doctor,-0.0791237392801475,-0.6000433492594058,0.5340497338583277,-0.2067936485059295,-0.920623122869612,0.3949500495407011,0.2356826109387734,-0.0777370854543609,-0.0255562109095853,-0.1783592481220583,0,1,0,1,0,0,0,-0.0284464023563903
TX000086,AC00098,29-09-2023 17:22,Credit,Austin,D000574,165.114.224.47,M012,Online,Engineer,1.6876001207589224,0.5242686586021743,-1.2815372471137427,-0.2067936485059295,0.9076477951404212,-0.4924511351160437,1.3259859602540562,-0.0777370854543609,-0.9982410867410686,0.014895717139789,1,0,0,1,1,0,0,-0.0284464023563903
TX000087,AC00303,20-10-2023 17:27,Debit,Mesa,D000428,16.131.3.140,M033,Branch,Doctor,-1.5616786798675737,1.0864246625329643,-0.7239947883900362,-0.2067936485059295,1.219339659661426,-0.0487505427876713,0.7808342855964149,-0.5683791926436955,0.1689807642567112,-0.5629131553999802,0,1,1,0,0,0,0,0.2849630832543643
TX000088,AC00373,28-08-2023 17:03,Debit,Washington,D000018,8.243.4.138,M054,ATM,Doctor,0.9842070398971624,0.1869750562437003,-0.0663806063056641,-0.2067936485059295,1.3954552421910913,1.282351234197446,-0.8546207383765094,-1.0590212998330302,0.1689807642567112,-0.3590221793721129,0,1,0,0,0,0,0,-1.7521985732155427
TX000089,AC00438,22-06-2023 18:37,Credit,San Diego,D000453,132.127.5.187,M043,Online,Doctor,-2.2830584848820297,0.7491310601744904,0.8485608644204186,-0.2067936485059295,1.99212215941795,0.8386506418690736,1.3259859602540562,-1.0590212998330302,-0.4146301612421786,-0.570017328532942,0,0,0,1,0,0,0,-0.0284464023563903
TX000090,AC00437,20-11-2023 16:28,Debit,Kansas City,D000141,186.54.68.246,M022,Online,Student,0.6824772854786355,-1.162199353190196,-0.2808200135070898,-0.2067936485059295,-1.1083253918285163,-0.9361517274444162,0.2356826109387734,0.9035471289243084,-1.7763889874062553,1.071325306955673,0,1,0,1,0,0,1,0.2849630832543643
TX000091,AC00106,14-09-2023 16:49,Credit,Milwaukee,D000322,101.223.82.253,M052,Online,Retired,1.174857622139171,0.8615622609606484,-1.2243534051933629,-0.2067936485059295,-0.2692918651534036,-0.0487505427876713,-0.8546207383765094,1.8848313433029773,0.1689807642567112,0.0903181323017134,0,0,0,1,0,1,0,-0.6552653735779012
TX000092,AC00310,02-10-2023 16:36,Debit,Kansas City,D000481,133.223.159.151,M009,ATM,Engineer,0.2223468645615477,0.4680530582090954,-0.9241382351113668,4.772110297630446,-0.5600769270313429,0.3949500495407011,-0.3094690637188679,-1.0590212998330302,0.7525916897556012,-0.2724741940533116,0,1,0,0,1,0,0,0.2849630832543643
TX000093,AC00149,27-03-2023 18:16,Debit,Houston,D000526,60.43.160.195,M049,Branch,Student,0.2468273307487122,-1.330846154369433,0.2195386032962366,-0.2067936485059295,-1.1528363182307262,-0.0487505427876713,-0.3094690637188679,-1.0590212998330302,-0.4146301612421786,0.7204112974124869,0,1,1,0,0,0,1,0.598372568865119
TX000094,AC00373,21-12-2023 16:37,Debit,Los Angeles,D000645,168.36.49.167,M047,Online,Student,0.7789569080255029,-1.443277355155591,2.006533663308117,-0.2067936485059295,-0.9585497140759188,1.282351234197446,0.7808342855964149,-1.5496634070223647,0.3635177394230079,0.5642835962687636,0,1,0,1,0,0,1,1.5386010256973832
TX000095,AC00425,02-03-2023 16:05,Debit,San Antonio,D000178,165.38.56.205,M093,ATM,Engineer,1.0871840699746818,-0.8811213512248008,-0.681106906949751,-0.2067936485059295,-1.0181061540799818,0.3949500495407011,-1.944924087691792,-1.5496634070223647,-0.6091671364084753,1.250483811040037,0,1,0,0,1,0,0,-0.0284464023563903
TX000096,AC00010,26-06-2023 16:16,Credit,Mesa,D000622,193.108.17.115,M048,Branch,Engineer,0.8937749589532754,0.3556218574229373,0.1051709194554763,-0.2067936485059295,0.6651273460847859,0.3949500495407011,0.7808342855964149,-0.0777370854543609,-0.0255562109095853,-0.3121035328927881,0,0,1,0,1,0,0,0.2849630832543643
TX000097,AC00348,18-04-2023 17:27,Credit,San Francisco,D000019,175.230.206.232,M002,Branch,Student,1.3226481789837168,-0.9935525520109588,0.9343366273009888,-0.2067936485059295,-0.8310782154000972,-0.9361517274444162,-0.3094690637188679,-0.0777370854543609,0.9471286649218978,0.96744651588494,0,0,1,0,0,0,1,-0.3418558879671464
TX000098,AC00011,17-07-2023 17:08,Debit,Louisville,D000192,62.152.134.92,M007,ATM,Engineer,-1.536392668687809,0.6929154597814113,-0.5953311440691808,-0.2067936485059295,-1.2597574093539148,0.3949500495407011,-1.944924087691792,0.9035471289243084,0.5580547145893046,-0.0901375652863876,0,1,0,0,1,0,0,-1.2820843447994106
TX000099,AC00453,01-09-2023 17:26,Debit,Charlotte,D000093,149.84.108.18,M028,Branch,Retired,-0.1173595857136965,1.4799338652845175,0.1909466823360465,-0.2067936485059295,-0.7688141983061302,1.282351234197446,-1.399772413034151,0.9035471289243084,1.3362026152544912,-0.2977398129886074,0,1,1,0,0,1,0,1.3818962828920058
TX000100,AC00178,11-09-2023 16:19,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,Doctor,-0.3205317123777739,-0.4313965480801688,0.7913770225000384,-0.2067936485059295,0.6485254884549293,-0.4924511351160437,-0.8546207383765094,1.394189236113643,0.9471286649218978,-0.5120713088498482,0,1,1,0,0,0,0,-0.0284464023563903
TX000101,AC00265,24-01-2023 17:23,Debit,Fort Worth,D000321,18.72.115.111,M066,Branch,Engineer,0.6622579226799118,-0.8249057508317219,-1.367313009994313,-0.2067936485059295,0.9711450930868916,1.282351234197446,1.3259859602540562,0.4129050217349737,1.530739590420788,-0.4008773107783357,0,1,1,0,1,0,0,1.6953057685027606
TX000102,AC00018,11-08-2023 16:18,Credit,El Paso,D000528,34.125.226.63,M095,Online,Student,-0.4462295974217892,-1.387061754762512,0.677009338659278,-0.2067936485059295,1.0946013780100716,-1.3798523197727883,-0.8546207383765094,-0.0777370854543609,-0.9982410867410686,-0.5304012114605081,0,0,0,1,0,0,1,-2.0656080588262973
TX000103,AC00075,16-10-2023 18:35,Credit,Fort Worth,D000607,21.28.32.1,M009,Branch,Doctor,-0.5831569471218959,0.5804842589952534,0.6341214572189929,-0.2067936485059295,-1.008416822808441,-0.4924511351160437,-1.944924087691792,-0.5683791926436955,0.7525916897556012,-0.2951933022419399,0,0,1,0,0,0,0,1.6953057685027606
TX000104,AC00464,24-02-2023 16:29,Debit,Virginia Beach,D000164,204.34.243.93,M099,Branch,Engineer,0.1145229039303577,-0.9935525520109588,0.3767941685772821,-0.2067936485059295,1.1036856068259144,0.8386506418690736,0.2356826109387734,-1.5496634070223647,-0.220093186075882,-0.4888878793144487,0,1,1,0,1,0,0,-0.6552653735779012
TX000105,AC00170,02-01-2023 16:36,Debit,Las Vegas,D000647,111.226.226.202,M045,ATM,Engineer,-0.2212744997753173,-0.7124745500455638,1.649134651305741,-0.2067936485059295,0.7283323487772326,0.3949500495407011,0.2356826109387734,1.394189236113643,-0.9982410867410686,-0.5068974802842969,0,1,0,0,1,0,0,-0.6552653735779012
TX000106,AC00235,30-11-2023 16:31,Debit,Colorado Springs,D000078,96.115.67.230,M047,Online,Engineer,0.4802534505403206,0.0745438554575422,-0.9813220770317468,-0.2067936485059295,1.1034856153363193,0.3949500495407011,0.2356826109387734,-0.0777370854543609,0.3635177394230079,-0.4421125869854904,0,1,0,1,1,0,0,0.1282583404489869
TX000107,AC00013,01-11-2023 16:52,Debit,Seattle,D000182,115.218.48.83,M032,Online,Retired,-0.3208146317332822,0.8053466605675694,-0.5667392231089906,-0.2067936485059295,0.2641879973352026,0.8386506418690736,-0.3094690637188679,-2.0403055142116995,-0.4146301612421786,-0.4973583825744893,0,1,0,1,0,1,0,0.2849630832543643
TX000108,AC00397,06-03-2023 16:47,Debit,Sacramento,D000028,174.61.77.54,M012,Branch,Student,1.2189743078680686,-0.9935525520109588,-1.4673847333549783,-0.2067936485059295,-1.2034495490590456,0.3949500495407011,-0.3094690637188679,0.4129050217349737,-0.9982410867410686,3.62377162486304,0,1,1,0,0,0,1,-0.9686748591886558
TX000109,AC00423,27-11-2023 18:32,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,Student,0.8858164301581908,-1.274630553976354,-1.2100574447132677,-0.2067936485059295,-1.1964831788381467,-0.0487505427876713,-0.8546207383765094,-0.0777370854543609,-0.803704111574772,2.50044093934031,0,1,0,1,0,0,1,1.5386010256973832
TX000110,AC00154,31-07-2023 16:37,Debit,San Antonio,D000469,197.162.55.147,M055,ATM,Retired,-0.1430985117458248,1.0302090621398854,0.3910901290573771,-0.2067936485059295,0.7351346234169251,-0.4924511351160437,1.3259859602540562,0.4129050217349737,-0.6091671364084753,-0.500530889458251,0,1,0,0,0,1,0,-0.0284464023563903
TX000111,AC00068,22-11-2023 16:13,Debit,Columbus,D000400,77.7.223.184,M077,ATM,Retired,1.4838179871271466,0.4680530582090954,-0.666810946469656,-0.2067936485059295,-0.8421187712231337,-0.9361517274444162,-0.8546207383765094,1.8848313433029773,-1.970925962572552,1.2714611750849347,1,1,0,0,0,1,0,-0.8119701163832785
TX000112,AC00318,21-03-2023 16:29,Debit,New York,D000536,44.197.126.59,M089,ATM,Student,0.2979041960621595,-1.105983752797117,0.8628568249005136,-0.2067936485059295,-1.0587351943892802,-0.4924511351160437,-0.3094690637188679,0.4129050217349737,-0.803704111574772,0.3350478429149184,0,1,0,0,0,0,1,-0.1851511451617691
TX000113,AC00396,20-04-2023 18:26,Credit,Dallas,D000477,143.212.47.226,M012,Online,Engineer,0.3267757604156073,0.3556218574229373,0.7770810620199433,-0.2067936485059295,0.957640539552304,0.8386506418690736,-0.8546207383765094,1.8848313433029773,-0.9982410867410686,-0.4573340441161889,0,0,0,1,1,0,0,-1.5954938304101651
TX000114,AC00121,01-03-2023 17:52,Credit,Dallas,D000574,51.250.122.123,M009,ATM,Retired,0.1846773058656963,1.8734430680360703,2.321044793870208,-0.2067936485059295,-0.4065424348717386,-1.823552912101161,1.3259859602540562,-1.0590212998330302,0.7525916897556012,-0.3329285914840551,0,0,0,0,0,1,0,-1.5954938304101651
TX000115,AC00336,10-02-2023 16:52,Debit,Fresno,D000655,188.124.181.12,M051,Online,Engineer,0.5342869481782833,-0.2627497469009318,-0.2236361715867096,-0.2067936485059295,-1.1881912240003156,-0.9361517274444162,-0.3094690637188679,-0.0777370854543609,-0.6091671364084753,1.5491365875855174,0,1,0,1,1,0,0,0.1282583404489869
TX000116,AC00468,21-07-2023 16:43,Debit,San Diego,D000673,44.73.3.217,M042,Online,Doctor,-3.1929832979441746,0.1307594558506213,-0.1807482901464245,-0.2067936485059295,1.8027353467582248,-0.9361517274444162,0.7808342855964149,-0.0777370854543609,0.5580547145893046,-0.5722217346733328,0,1,0,1,0,0,0,-0.0284464023563903
TX000117,AC00282,09-10-2023 17:02,Credit,Austin,D000266,85.240.254.83,M040,Online,Doctor,0.4618757931272837,1.3112870641052805,-1.038505918952127,-0.2067936485059295,2.162073901678553,-0.0487505427876713,-0.3094690637188679,-0.5683791926436955,-0.0255562109095853,-0.4835874091398522,0,0,0,1,0,0,0,-0.0284464023563903
TX000118,AC00498,01-01-2024 16:34,Credit,Oklahoma City,D000256,101.90.40.193,M086,ATM,Engineer,-0.8896599077983289,-0.0941029457216947,0.0336911170550011,1.4528410002061958,0.1471904119285643,0.8386506418690736,0.2356826109387734,1.8848313433029773,-0.9982410867410686,-0.5323627104536032,0,0,0,0,1,0,0,1.3818962828920058
TX000119,AC00085,07-07-2023 16:11,Debit,Boston,D000544,98.255.160.110,M041,Online,Engineer,0.7125142734604463,-1.049768152404038,-0.8240665117507014,-0.2067936485059295,0.8287691004493158,-0.0487505427876713,-0.8546207383765094,-0.0777370854543609,-1.1927780619073654,-0.3783352273505688,0,1,0,1,1,0,0,0.2849630832543643
TX000120,AC00092,22-05-2023 17:09,Debit,Fresno,D000663,124.6.134.78,M086,Branch,Engineer,-0.3148234861361175,-0.3189653472940107,0.677009338659278,-0.2067936485059295,0.3504304812329405,0.8386506418690736,2.416289309569339,-0.0777370854543609,-0.9982410867410686,-0.5007262219441695,0,1,1,0,1,0,0,0.1282583404489869
TX000121,AC00295,16-08-2023 16:17,Debit,Houston,D000489,45.64.74.86,M025,ATM,Retired,-0.9393915119771068,1.3675026644983594,0.019395156574906,-0.2067936485059295,-0.8879040023731489,-0.0487505427876713,0.2356826109387734,0.9035471289243084,0.9471286649218978,-0.442753051147922,0,1,0,0,0,1,0,0.598372568865119
TX000122,AC00358,17-11-2023 16:02,Credit,Detroit,D000434,69.82.61.135,M028,Online,Doctor,-0.8042630055284166,0.0745438554575422,0.648417417699088,-0.2067936485059295,1.553943369708361,0.8386506418690736,0.7808342855964149,-0.5683791926436955,1.3362026152544912,-0.549980798336553,0,0,0,1,0,0,0,0.598372568865119
TX000123,AC00311,22-05-2023 17:29,Debit,Detroit,D000314,79.227.202.117,M076,Online,Student,0.5089766906267256,-0.9935525520109588,-0.4094836578279451,-0.2067936485059295,-1.2739978290104743,-0.0487505427876713,-0.8546207383765094,0.4129050217349737,-0.9982410867410686,4.138592549121065,0,1,0,1,0,0,1,0.598372568865119
TX000124,AC00066,25-08-2023 17:26,Debit,Portland,D000037,26.240.219.199,M006,Online,Engineer,0.543688470846598,-0.2065341465078527,-0.8383624722307964,-0.2067936485059295,-0.2414597161847407,-0.9361517274444162,1.8711376349116973,-1.0590212998330302,-1.970925962572552,-0.2607713035059341,0,1,0,1,1,0,0,-2.692427030047807
TX000125,AC00340,27-11-2023 16:38,Debit,Washington,D000021,63.67.150.226,M001,ATM,Retired,-2.7453033065589194,0.6366998593883324,-1.1242816818326973,-0.2067936485059295,0.1138559330025774,-1.3798523197727883,-1.399772413034151,-0.0777370854543609,1.1416656400881946,-0.5693613688288458,0,1,0,0,0,1,0,-1.7521985732155427
TX000126,AC00284,04-08-2023 17:46,Credit,Detroit,D000112,195.226.203.234,M026,Online,Doctor,0.1876518086626263,1.4237182648914386,1.8206861770668807,-0.2067936485059295,1.5479410610270494,0.8386506418690736,0.7808342855964149,-0.0777370854543609,3.6706463172500494,-0.495242872734115,0,0,0,1,0,0,0,0.598372568865119
TX000127,AC00208,04-09-2023 16:48,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,Doctor,1.0273713433562843,0.6929154597814113,0.5483456943384226,-0.2067936485059295,-0.9483655320673028,-0.9361517274444162,0.7808342855964149,0.9035471289243084,-0.6091671364084753,0.8669111537181959,0,1,1,0,0,0,0,1.2251915400866285
TX000128,AC00176,09-08-2023 17:34,Debit,Tucson,D000276,101.223.82.253,M083,Online,Student,1.3059192328046938,-1.049768152404038,-0.5667392231089906,-0.2067936485059295,-1.0283313599838997,0.8386506418690736,-0.8546207383765094,1.8848313433029773,-0.803704111574772,1.7394216391797144,0,1,0,1,0,0,1,1.2251915400866285
TX000129,AC00053,07-09-2023 16:07,Debit,Mesa,D000687,77.21.150.75,M005,Online,Student,-1.2118550680341902,-1.049768152404038,-0.1664523296663294,-0.2067936485059295,-1.2334405805179538,0.3949500495407011,-0.3094690637188679,0.9035471289243084,1.1416656400881946,-0.091249388695096,0,1,0,1,0,0,1,0.2849630832543643
TX000130,AC00320,11-07-2023 16:39,Debit,San Antonio,D000015,53.218.177.171,M062,Branch,Doctor,1.4770774555095865,0.7491310601744904,0.348202247617092,-0.2067936485059295,0.1095509879893683,-0.4924511351160437,-0.3094690637188679,0.9035471289243084,0.5580547145893046,0.1271962863445664,1,1,1,0,0,0,0,-0.0284464023563903
TX000131,AC00382,03-07-2023 17:14,Debit,Oklahoma City,D000118,147.234.20.46,M004,Branch,Engineer,-0.2546526952692473,-0.6562589496524849,-0.2093402111066145,-0.2067936485059295,0.3065246572864289,-0.0487505427876713,-1.399772413034151,0.4129050217349737,0.9471286649218978,-0.4931354999587661,0,1,1,0,1,0,0,1.3818962828920058
TX000132,AC00384,25-09-2023 17:13,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,Retired,0.4683089384576498,1.8734430680360703,-1.1385776423127922,-0.2067936485059295,0.004950310944175,0.3949500495407011,-0.3094690637188679,-0.0777370854543609,0.1689807642567112,-0.3393101300197544,0,0,1,0,0,1,0,-0.0284464023563903
TX000133,AC00203,20-11-2023 17:10,Debit,Louisville,D000339,65.27.212.129,M055,Online,Engineer,0.1625284090839797,0.1307594558506213,2.1923811495493526,-0.2067936485059295,1.0847428231704117,-0.0487505427876713,-0.3094690637188679,-1.0590212998330302,-0.6091671364084753,-0.4831477786619697,0,1,0,1,1,0,0,-1.2820843447994106
TX000134,AC00498,17-11-2023 17:27,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,Student,-2.6516905218242863,-1.218414953583275,1.9207579004275468,-0.2067936485059295,-1.0246571573609522,0.8386506418690736,0.2356826109387734,-0.5683791926436955,-0.803704111574772,-0.5520565604076229,0,0,1,0,0,0,1,1.5386010256973832
TX000135,AC00349,21-08-2023 16:46,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,Doctor,0.6578917955364283,0.6366998593883324,-0.6382190255094659,-0.2067936485059295,1.7232720615590722,-0.0487505427876713,-0.3094690637188679,-1.0590212998330302,-0.9982410867410686,-0.4435602321832565,0,1,0,0,0,0,0,-2.849131772853184
TX000136,AC00177,16-10-2023 16:59,Debit,Milwaukee,D000465,161.177.41.214,M065,ATM,Doctor,-1.8885913844347089,0.2994062570298583,0.0622830380151912,-0.2067936485059295,2.381146630575882,1.282351234197446,-1.399772413034151,0.4129050217349737,1.3362026152544912,-0.5684822419466455,0,1,0,0,0,0,0,-0.6552653735779012
TX000137,AC00284,20-06-2023 17:21,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,Student,0.856562966413899,-1.49949295554867,-0.7382907488701311,-0.2067936485059295,-0.8629409620821399,0.8386506418690736,-0.8546207383765094,-0.5683791926436955,0.7525916897556012,0.4281444244939929,0,1,0,1,0,0,1,1.3818962828920058
TX000138,AC00272,16-01-2023 16:53,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,Student,0.5552969548134412,-1.330846154369433,-1.4530887728748834,-0.2067936485059295,-1.0547866444665035,0.8386506418690736,-0.8546207383765094,-0.0777370854543609,-0.0255562109095853,0.6097150335149712,0,1,1,0,0,0,1,-0.0284464023563903
TX000139,AC00405,22-11-2023 16:07,Debit,Seattle,D000661,100.4.40.132,M067,Online,Doctor,1.4454571736993131,1.3675026644983594,-0.023492724865379,-0.2067936485059295,0.4347884299402624,-0.0487505427876713,-0.3094690637188679,0.4129050217349737,-0.220093186075882,-0.0149118139010655,1,1,0,1,0,0,0,0.2849630832543643
TX000140,AC00385,01-09-2023 16:09,Debit,Chicago,D000553,45.182.28.148,M045,Online,Student,0.2605597427546966,-1.218414953583275,0.005099196094811,-0.2067936485059295,-1.2436196345396575,0.3949500495407011,0.2356826109387734,-0.0777370854543609,-0.9982410867410686,2.016479084250418,0,1,0,1,0,0,1,0.1282583404489869
