TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,score_autoencoder,score_vae,score_lstm_ae,lstm_ae_applicable,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_autoencoder,flag_vae,flag_lstm_ae,flag_hybrid_ensemble
TX000106,AC00235,-0.1209900503950056,-0.2665924014298109,-3.7592772201419047,-101.80100178353496,0.0,0.0989445241674432,1.3127380664080863,-10.47530031617736,0.13586476,0.16646345,0.11924878507852554,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000107,AC00013,-0.0790507095835598,-0.2021451702274614,-1.775742458688856,-99.49904731164514,0.0,0.2260849678240369,2.2274381244625583,-13.16311072295296,0.23489833,0.37775838,0.33383089303970337,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000108,AC00397,-0.0382260573377918,-0.2172898448407625,-0.83424470040024,89.21010063095248,0.0,0.4422170429621732,2.4256820905905103,-10.695374749473162,0.17684288,0.25257882,1.2495372295379639,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX000109,AC00423,-0.0668915376347639,-0.2463886099348542,-0.6008870203960495,-12.357265376357262,1.1920928955078125e-07,0.4112934774021459,2.0481930603707994,-12.368052567598976,0.20544727,0.22644514,0.21414406597614288,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000110,AC00154,-0.1107313280356566,-0.2555401352055655,-4.018520701767955,-101.42878566103576,0.0,0.1044421386630132,1.5795015436138518,-14.60359701741072,0.12384102,0.20127113,0.13276831805706024,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000111,AC00068,0.0185819675959518,-0.0064570643992107,-0.0003155445615998,-55.00753524238215,2.4633142609374543,0.5363113743266066,3.1500010822682905,1.408854280595516,0.55833507,0.57150185,0.4921201467514038,1,2,1,0,0,0,0,1,0,0,1,0,0,1
TX000112,AC00318,-0.1281646321036553,-0.2669557339851335,-4.519503410405226,-103.57247312685276,0.0,0.0793463967446214,1.829215457337396,-15.620528797774323,0.13610257,0.1342677,0.1345442235469818,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000113,AC00396,-0.0365224108794119,-0.1217893746155847,-1.3615448016871747,-92.08383659673989,0.0,0.3575535365299748,2.4096247195421925,-4.873531293319948,0.34655648,0.52583957,0.4948427379131317,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000114,AC00121,-0.0007049997302029,0.0201377104027478,-0.037798526760751,-83.58311452084097,0.0,0.4105675469801291,2.993730645929668,-6.8169468366464105,0.5331381,0.6250593,,0,1,0,1,0,0,0,0,0,0,0,0,0,0
TX000115,AC00336,-0.0909807600493639,-0.2280179930103136,-2.43177835536726,-60.03774677189877,0.0,0.3809837566013124,1.9701157824460984,-2.15402022865793,0.14119482,0.19901216,0.16542713344097137,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000116,AC00468,-0.0805176226136532,-0.165739023847113,-1.581690501649116,-74.48813628783262,0.0,0.3343894488075156,1.9933792108460369,-4.632551048577408,0.40048057,0.39050758,0.400396466255188,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000117,AC00282,-0.0700105676306085,-0.2303751143466685,-2.3847706198369965,-94.8400363065324,4.214684851089404e-08,0.1720858485087827,1.9478067593918829,-5.976432132967439,0.2187098,0.21721397,0.2553424835205078,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000118,AC00498,-0.0242963971441069,-0.0090634444161425,-2.148653680970365,-85.94786613422096,0.0,0.4767448346048857,2.6112133207431887,8.455455864184671,0.17784278,0.42670876,0.5829324722290039,1,0,0,0,0,0,0,1,0,1,0,0,0,0
TX000119,AC00085,-0.1061631808590963,-0.2468180352523435,-2.5796975680874725,-97.47353464177422,0.0,0.1102380896088649,1.745974282667352,-8.074430155730271,0.21709105,0.2180498,0.20772071182727814,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000120,AC00092,-0.0927464652443312,-0.1961929374461555,-2.6262334761981068,-97.94818386924496,0.0,0.2579597992640515,2.227394175200969,-7.092201299287799,0.25517333,0.26492062,0.25293663144111633,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000121,AC00295,-0.1035744853509602,-0.2366371585400815,-4.041992123753865,-101.54219798674558,0.0,0.0216144688465193,1.8449734640672109,-14.781962557732824,0.14687568,0.21532883,0.21718472242355347,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000122,AC00358,-0.0781205129291637,-0.2192747082439392,-3.0103870633678733,-94.72509932990224,4.214684851089404e-08,0.2169541613285385,2.108234241728471,-6.872935123296486,0.23814014,0.21864615,0.23709771037101746,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000123,AC00311,-0.0423564344153074,-0.2292878783382772,-1.23883922008143,176.26965377971936,0.0,0.3058970569611484,2.876661485055732,-11.889164265802023,0.119984776,0.13426328,0.34286805987358093,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX000124,AC00066,-0.0449601101425565,-0.0215089877276721,0.0341598235836544,-86.63864353124691,5.960464477539064e-08,0.4612451911824724,2.6924091644151376,-1.0442446991312686,0.5616346,0.64295655,0.6511796116828918,1,1,0,0,1,0,0,0,0,0,1,1,0,0
TX000125,AC00340,-0.0474712603698694,-0.0291300870976249,-0.4868855438144441,-80.22170600063941,0.0,0.3728404146496705,2.7615547311549102,-7.471390023837872,0.5219122,0.4829038,0.4957547187805176,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000126,AC00284,-0.0322043875477028,-0.046412716417705,-8.924130878718017e-06,-77.50571701487368,0.0,0.4255304141040698,3.386949007376617,1.5737909316990726,0.6730368,0.67171663,0.9731317162513733,1,1,0,0,0,0,0,0,1,0,1,1,0,0
TX000127,AC00208,-0.0800445780063348,-0.1715233168490384,-2.581880869645201,-79.1255390588253,0.0,0.3567498024039556,2.104282716329509,3.5873219752774994,0.28082424,0.26376465,0.3351641893386841,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000128,AC00176,-0.0481978978912635,-0.1704278597716,-0.3760591629533021,-61.04916201751763,0.0,0.4269958733018784,2.999768405137184,-10.73768400474851,0.34623188,0.44391677,0.39240458607673645,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000129,AC00053,-0.081464133537761,-0.2430410187190282,-3.9789578090111286,-100.95630930465332,0.0,0.2074540761272608,1.8781153431636588,-15.425126153380532,0.3079244,0.2640332,0.3366592824459076,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000130,AC00320,-0.0532485046872687,-0.1723995354960348,-3.8267034206412553,-71.94701464734302,0.0,0.2764634729291056,2.255503857548299,-4.2701832193534335,0.2685369,0.26648113,0.22093932330608368,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000131,AC00382,-0.0984497740649036,-0.2496202361330608,-2.868939416896878,-100.58039061023877,0.0,0.0860954084087576,1.879513541574585,-8.335299832290408,0.20434085,0.23659441,0.23026514053344727,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000132,AC00384,-0.0534816806468455,-0.2459948824480475,-3.376550168600708,-100.0512619395198,0.0,0.1130656227467217,1.4919422465003624,-13.507662972248347,0.22439009,0.20814547,0.33230510354042053,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000133,AC00203,-0.0893289620075957,-0.2029899830078632,-1.832685483550784,-95.51421441629611,0.0,0.2669519726412994,2.205649948778902,-7.151291636357506,0.2889265,0.3948379,0.42109939455986023,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000134,AC00498,-0.0024974984619254,-0.0727583462919765,-0.1280909368540594,-85.00803437056351,0.0,0.3843849543032883,2.923040310786735,-0.4354997648491051,0.62983555,0.6233746,0.6749688386917114,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX000135,AC00349,-0.1058390932760481,-0.2039744392113276,-0.8741136375482217,-92.96514943902471,0.0,0.2538805753377103,1.9389930650037015,-5.477823429603531,0.40568522,0.48259592,0.47431680560112,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000136,AC00177,-0.0785347322378129,-0.1216972727244607,-2.0162666666850635,-81.91516588817467,0.0,0.3217739827774363,2.549029465337665,-5.563284181013056,0.35676384,0.36225313,0.5300367474555969,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000137,AC00284,-0.0830386217786717,-0.2031353395328345,-2.108148618253307,-97.52213323588268,0.0,0.2458795712640481,2.333196969566964,-11.447120674033552,0.24538165,0.30700833,1.2326195240020752,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000138,AC00272,-0.0848488612320211,-0.2392862287770082,-3.080969745055662,-99.14669629393616,0.0,0.0187453208566455,1.9213095528450372,-13.63463139353584,0.17862137,0.19419678,0.30934756994247437,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000139,AC00405,-0.0541969296416016,-0.1936273768707594,-3.298648360382587,-71.62957734251844,0.0,0.2480450356851126,2.064343659378352,-4.192367555737448,0.2339907,0.21103823,0.2687108516693115,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000140,AC00385,-0.1037537053598144,-0.2454864194201993,-2.3364901408125247,-44.8123483259798,0.0,0.3180357706102621,2.264697558894428,-15.103053701160134,0.09238528,0.10220939,0.15636028349399567,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000141,AC00403,-0.0635981303533264,-0.1574767004467274,-2.0480006007340608,-80.95715724426279,0.0,0.3611789122769999,2.334886448497733,-4.262158075327744,0.35771728,0.3861037,0.37651124596595764,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000142,AC00114,0.012212288757526,-0.0958898276020463,-0.799644881546377,-59.57444148157559,0.0,0.4409790352452777,2.953491032197995,1.3354826873422097,0.47699982,0.48753467,0.9356610774993896,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TX000143,AC00163,-0.0356565989164608,-0.1490172914110217,-0.2351073367573262,-63.064927132436246,0.0,0.4503107040071503,2.8297363233607484,-9.501015640808207,0.43353584,0.38683993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000144,AC00108,-0.0212258676399539,-0.103622613663435,-2.096952536947444,-94.95925989202988,0.0,0.3075870306138104,2.2290481188182705,-8.426124691428452,0.31303075,0.32082933,0.30267125368118286,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000145,AC00397,-0.0605026177286848,-0.2071917073802116,-2.7672700148125395,-98.81414672295702,0.0,0.2010875320560369,2.004427777725312,-12.987131550112933,0.21266977,0.27777517,0.3275696337223053,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000146,AC00434,-0.0919233895060436,-0.2457443703728928,-2.8407309711021744,-99.88932300623004,4.214684851089404e-08,0.0603040521836356,1.716865312729709,-16.385097889879763,0.24513753,0.2852521,0.27389341592788696,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000147,AC00385,0.0480882439002866,0.2908211527858004,1.0675962636207863,-38.64945383403615,3.4064674299211157,0.6473408260503078,4.1658279167842185,1.4271376885890623,0.8876218,0.9925597,1.0219258069992065,1,3,1,1,1,0,1,1,1,0,1,1,0,1
TX000148,AC00161,0.0135688198357486,0.2898923844330465,3.6125393404827295,156.85449874518804,5.669739933527,0.7335857488115196,6.383852604748806,0.5304990454540959,0.44680294,2.4500568,2.7376394271850586,1,2,1,1,1,1,1,1,1,0,0,1,1,1
TX000149,AC00333,-0.1065800656284267,-0.2103536079108354,-1.5179039432301815,-94.34738096160308,0.0,0.1229722161719158,2.343227236382593,-6.540148058934418,0.29268292,0.32104343,0.2594793438911438,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000150,AC00279,-0.0674658271537058,-0.1690868690449465,-0.9712471460539742,-96.13435990370876,0.0,0.2804745196711833,2.392599575216127,-11.850859781520942,0.32990816,0.45834148,0.40137267112731934,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000151,AC00072,-0.058555192103101,-0.2097345655568125,-2.5851713363135653,-97.2477534842776,0.0,0.226896850736623,2.0342962927517707,-12.09972553102344,0.24958818,0.23377721,0.23322425782680511,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000152,AC00242,-0.0034519054840296,0.0944063579223726,0.3880538493279521,-77.44233582650148,1.4705458587750564,0.534260696956212,3.1312758802073857,5.320091153370547,0.75415397,0.75000656,0.7093733549118042,1,2,0,1,1,0,0,1,0,1,1,1,0,1
TX000153,AC00303,-0.0989152249700279,-0.2507424827840405,-3.7901941641178647,-93.95843510909518,0.0,0.2040040478832623,1.2832968368217947,-14.855573259168398,0.11119464,0.085887656,0.11691130697727203,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000154,AC00442,-0.084795953213296,-0.1656079735372568,-1.793400238982053,-94.42550547236242,5.960464477539064e-08,0.2528292496136102,2.318919115780464,-5.766947780755658,0.3435228,0.3585031,0.3210717439651489,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000155,AC00087,-0.1012397382031679,-0.1965485402281359,-1.638008547296569,-96.47054116575327,0.0,0.2193405654699867,1.9550554808296297,-7.90186394007785,0.30127165,0.32882106,0.25831499695777893,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000156,AC00174,-0.0669408473089381,-0.2096412221713075,-2.601578556550621,-96.27729781355094,0.0,0.2275789324288263,1.9121826873880283,-7.3919777544455485,0.19999355,0.31937444,0.2634275257587433,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000157,AC00421,-0.044080766921636,-0.2306602656268115,-2.0166175163172038,-96.46779061613732,0.0,0.1894930164086097,1.875141297837638,-11.502869751783184,0.2758949,0.30857727,0.29795128107070923,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000158,AC00111,-0.0674916301516946,-0.2310247426008296,-2.5476878811119184,-95.61239745587712,0.0,0.1567778168950484,1.7111933853554226,-5.796117405493707,0.23560283,0.2571958,0.25411781668663025,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000159,AC00275,-0.0666571566046414,-0.2400238518381798,-2.42642774922193,-99.45236165925142,0.0,0.0732526110377163,1.7583239921619007,-15.681313466495812,0.35027996,0.32688227,0.28799736499786377,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000160,AC00492,-0.087184160972366,-0.1906584973382354,-2.5870208576199607,-92.47953373369268,0.0,0.3229297288107751,2.147524427781018,-5.9261543681917,0.28167355,0.3049417,0.3375212252140045,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000161,AC00380,-0.0612290593585791,-0.1902055451504258,-2.9516246131356505,-94.36220069015002,0.0,0.3024598452207473,1.9650726249818329,-5.893804413090457,0.2815534,0.278262,0.2625928819179535,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000162,AC00227,-0.0982960638348828,-0.157658716778853,-1.6491583933880731,-87.01658167099411,0.0,0.2747010400541165,2.4136370056674488,-5.866774545708905,0.29461515,0.3905655,0.42096424102783203,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000163,AC00257,-0.019035378812668,-0.094599813082691,-1.2523062188300988,-91.461008007652,0.0,0.336520672813369,2.597276803264004,-8.89446403701261,0.4213447,0.44710854,0.40429437160491943,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000164,AC00062,-0.101131585919755,-0.2362315325429398,-3.511348619478849,-93.43654890102218,0.0,0.2193613203271826,2.1116897312206837,-6.888909846005098,0.20885238,0.29170832,0.21286147832870483,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000165,AC00383,-0.1015504535090671,-0.2317456689002919,-4.068331536543703,-99.29085323875398,0.0,0.1787848301276372,1.6333037611122576,-12.85891730724989,0.19170292,0.1774855,0.15536412596702576,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000166,AC00182,-0.0586071595895862,-0.2260153628195242,-0.8578386247190259,186.71773580238056,0.0,0.4106001309014975,2.7387900385459805,0.3049643536366828,0.17068128,0.29850182,0.2023327648639679,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX000167,AC00478,-0.0646484156261121,-0.1855410798809391,-2.58208828232807,-96.15097641603433,0.0,0.1517001363345429,2.410030232929929,-11.227531498368831,0.34197128,0.37774235,0.33593353629112244,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000168,AC00332,-0.0040148799600449,0.0380464982530985,-2.4490189687633857,-80.02162632945485,0.0,0.4970223941628195,2.7331430293047965,18.372648531011595,0.18512894,0.4083384,0.573001503944397,1,1,0,1,0,0,0,1,0,1,0,0,0,0
TX000169,AC00202,-0.0220344540331935,-0.0726691755661497,-0.2877204378507239,-90.89572247975173,0.0,0.3609486156617452,2.7459967369607203,-2.8257216366615463,0.4643045,0.54933316,0.41623958945274353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000170,AC00331,-0.0894014115960861,-0.2301899832516822,-2.971422844419748,-98.4282313147963,0.0,0.2500613325660545,1.9468384462991808,-13.682142749016812,0.23797587,0.2484321,0.277474582195282,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000171,AC00474,-0.0475042041784164,-0.1143740399561905,-1.430087439535728,-93.5843550715495,0.0,0.355432587931998,2.2679927135557567,-3.2123299794719657,0.33547556,0.47325408,0.34731802344322205,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000172,AC00268,-0.0917957674576204,-0.2271897646045177,-2.408998023434653,-99.54049750848802,0.0,0.1113992569069806,1.9134334838185565,-13.272323745122304,0.2350469,0.25199986,0.20386113226413727,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000173,AC00247,-0.0840523058702455,-0.2462029066861619,-2.8531554934383108,-100.2603683917924,4.214684851089404e-08,0.0546788607098938,1.7065006967887355,-13.67617032688308,0.21665011,0.22568782,0.23757155239582062,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000174,AC00298,-0.1008356570151768,-0.2590680358492396,-3.43700708159935,-102.0993784039635,0.0,0.0262826550841564,1.8659070518365264,-14.51756844413019,0.14927751,0.14552277,0.32696816325187683,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000175,AC00106,-0.0899299236985073,-0.2532736345082286,-3.382594996985808,-99.98687840763417,0.0,0.1162840930831605,1.9313707709001875,-16.03502588628573,0.3415379,0.2590271,0.2831105887889862,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000176,AC00035,-0.0361545278331012,-0.0623747345446761,-0.3869697420326208,-89.03893541203715,0.0,0.3982111685947727,2.8865043506506733,-11.424745576603376,0.6262438,0.58709216,0.6608359813690186,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX000177,AC00363,0.0270937616622299,0.0617437543681518,4.173313883004681e-05,-48.73178901717762,2.417861659152101,0.5722478470816061,3.2820203856318835,4.712170588413085,0.5587206,0.5987238,0.7726145386695862,1,3,1,1,1,0,0,1,1,1,1,0,0,1
TX000178,AC00273,-0.0850844805087121,-0.2311499372221628,-1.5187767327384387,-34.24445687949894,0.0,0.358423154306597,2.247744059641604,-12.338906151093662,0.20513643,0.26815736,0.38819190859794617,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000179,AC00156,-0.0757252172100769,-0.2316845523442996,-3.4865663258494743,-99.7433690924408,0.0,0.1905221130540937,1.7992373534733412,-11.510122610528349,0.21506909,0.21957645,0.31079167127609253,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000180,AC00010,-0.0235759747966035,-0.1729069138399672,-2.0339503239679777,-91.0889188891774,0.0,0.2973312305589699,2.4864752316951253,-4.3533295715386044,0.31456727,0.34526578,0.3518877625465393,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000181,AC00036,-0.0790386156499705,-0.1657296783297914,-0.4819140943785198,-91.3348254384638,0.0,0.2924722193443311,2.487105421090205,-5.255208355452757,0.3717325,0.47049406,0.4233870208263397,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000182,AC00149,-0.1162862373566003,-0.2049351210758632,-1.4559324936059117,-93.52961797226244,0.0,0.1660431181485628,1.663109908343764,-5.8202553067238005,0.42075437,0.4316385,0.4471214711666107,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000183,AC00225,-0.0476722956045215,-0.1879686434710308,-2.309005048699926,-96.38974223062166,4.214684851089404e-08,0.2279424900635415,2.293980687153425,-11.046241393450456,0.34408572,0.3327761,0.299348384141922,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000184,AC00077,-0.0165280769971071,-0.108701581574101,-1.5857359884924491,-89.27147520135962,0.0,0.3366898018620005,2.5748342168231586,-8.36684687926388,0.37873745,0.51576054,0.5553263425827026,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000185,AC00440,-0.0771498218839679,-0.0840753777496441,-0.692604701645851,-86.21435095818235,0.0,0.376652822315044,2.9750548011837776,-3.408051452013822,0.46627796,0.48967853,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000186,AC00321,-0.0825802835440303,-0.0958577980781998,-1.4310261993489766,-89.90613775964827,0.0,0.377035754500677,2.170063225375726,-1.8640079328219936,0.4227062,0.50967693,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000187,AC00099,-0.004896987485472,-0.1571782095951959,-1.7376522071776384,-75.49466900702885,0.0,0.2314631864483519,2.098279839221768,-0.807564598754675,0.31396222,0.43159765,0.33357858657836914,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000188,AC00258,-0.0931684959657759,-0.14673951907644,-2.574555998575973,-87.08266928732512,5.960464477539064e-08,0.3311078787603978,2.2544803197661114,-2.504944764919633,0.19192314,0.37842977,0.35060498118400574,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000189,AC00132,-0.0276530233128802,-0.0842669312369324,-0.9575616705568244,-81.49580717982133,0.0,0.3851361346926342,2.38566095374399,-2.521607658374954,0.44081917,0.4461292,0.43324336409568787,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000190,AC00113,-0.0986702160920562,-0.1542630235377091,-1.120269936194477,-90.57823517646928,0.0,0.3526625660354159,2.2527274961683186,-5.472595915749382,0.27220625,0.5874661,0.5277819037437439,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000191,AC00396,0.0392548897852185,-0.008701950957163,-0.0080100864646173,-67.43502361619583,0.0,0.4051663713870367,3.141116196136206,0.4778707292023361,0.53854287,0.7259831,0.598770260810852,1,2,1,0,0,0,0,0,0,0,1,1,0,1
TX000192,AC00099,-0.0700898856126146,-0.0943912378669933,-0.7930422722022348,-92.73549240916458,0.0,0.3695885357179381,2.66672728182048,-5.136800867530609,0.33771896,0.47204366,0.49999892711639404,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000193,AC00265,-0.0697530164947456,-0.222041980684033,-2.6268386135788253,-94.27714736809868,0.0,0.2341799851920985,2.152646689981417,-6.043651147579344,0.3040551,0.29228804,0.26462826132774353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000194,AC00047,-0.0135668019675303,-0.2171502015987234,-0.8447079825957804,-27.929695513693574,0.0,0.3871028816920231,2.663125384668345,-11.966338597558044,0.23490265,0.24689065,0.26010194420814514,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000195,AC00005,-0.1091228140428023,-0.2597100578465514,-3.823307672557021,-101.99228180359825,0.0,0.0,1.358982691081989,-9.641384126432882,0.18398924,0.15790129,0.13341020047664642,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000196,AC00363,-0.0019149985423333,0.0809636256275694,0.0011722668956348,-67.16263738753793,2.36686406041662,0.5003845513946004,3.051040588777456,0.1827890805156045,0.6512078,0.69912744,0.48697417974472046,1,2,0,1,1,0,0,1,0,0,1,1,0,1
TX000197,AC00426,-0.0859029356873913,-0.2359283880645346,-3.189558650911782,-101.20516560036572,0.0,0.1373157372927802,1.70217397935931,-13.933948905812644,0.19355983,0.206316,0.1926913559436798,1,0,0,0,0,0,0,0,0,0,0,0,0,0
