TransactionID,AccountID,reconstruction_mse,reconstruction_mae,split
TX002331,AC00415,0.39307493,0.47721487,train
TX002332,AC00315,0.33718112,0.4266476,val
TX002333,AC00297,0.2188985,0.36371806,train
TX002334,AC00304,0.36908552,0.43008572,val
TX002335,AC00016,0.30358395,0.4352636,train
TX002336,AC00048,0.33995697,0.43081838,train
TX002337,AC00485,0.43216175,0.56074977,train
TX002338,AC00064,0.3263533,0.46526226,val
TX002339,AC00081,0.43799663,0.50123525,train
TX002340,AC00228,0.19675864,0.3582216,train
TX002341,AC00204,0.5545831,0.46892038,train
TX002342,AC00144,0.16729842,0.3168001,train
TX002343,AC00420,0.5106232,0.52767634,train
TX002344,AC00448,0.33253822,0.46922582,train
TX002345,AC00363,0.45296976,0.48270416,train
TX002346,AC00396,0.32410803,0.49251163,train
TX002347,AC00456,0.5252812,0.54878354,train
TX002348,AC00363,0.57079554,0.57324576,train
TX002349,AC00326,0.13369343,0.30303547,train
TX002350,AC00500,0.5861461,0.4294771,train
TX002351,AC00076,0.19779873,0.36510643,val
TX002352,AC00063,0.42238945,0.536162,train
TX002353,AC00376,0.26560497,0.41658187,train
TX002354,AC00392,0.25014234,0.43067533,val
TX002355,AC00282,0.37910208,0.5171869,train
TX002356,AC00238,0.33725393,0.42633766,val
TX002357,AC00130,0.20919378,0.36445174,train
TX002358,AC00194,0.33324584,0.49595678,train
TX002359,AC00132,0.21307966,0.35840142,val
TX002360,AC00071,0.1098138,0.2488574,train
TX002361,AC00457,0.18301816,0.33708254,val
TX002362,AC00153,0.29224163,0.4386714,train
TX002363,AC00003,0.30722252,0.47593778,val
TX002364,AC00327,0.21216089,0.3874265,train
TX002365,AC00362,0.4520697,0.52849966,train
TX002366,AC00195,0.17604281,0.28568265,train
TX002367,AC00010,0.3201223,0.36434233,train
TX002368,AC00032,0.34749323,0.49373785,train
TX002369,AC00202,0.446427,0.49975646,train
TX002370,AC00262,0.26837197,0.4416226,val
TX002371,AC00158,0.21599552,0.38489506,train
TX002372,AC00465,0.3239968,0.46670464,train
TX002373,AC00260,0.30580676,0.4591326,val
TX002374,AC00130,0.22406729,0.37102804,train
TX002375,AC00500,0.18884942,0.36004215,train
TX002376,AC00384,0.29894912,0.43845975,train
TX002377,AC00027,0.25496027,0.3880545,val
TX002378,AC00176,0.27551237,0.41471753,val
TX002379,AC00150,0.13312891,0.3313071,val
TX002380,AC00443,0.26853,0.39822382,train
TX002381,AC00098,0.37403685,0.54980594,train
TX002382,AC00452,0.23721176,0.4195742,train
TX002383,AC00119,0.24455208,0.37915325,train
TX002384,AC00342,0.20378995,0.3441,train
TX002385,AC00190,0.24194176,0.39977738,train
TX002386,AC00075,0.19955485,0.335664,val
TX002387,AC00450,0.24599737,0.42782015,val
TX002388,AC00300,0.24611598,0.40654454,train
TX002389,AC00183,0.23321581,0.3553487,train
TX002390,AC00079,0.18805774,0.3300614,train
TX002391,AC00004,0.21690579,0.36466238,train
TX002392,AC00063,0.5696256,0.5811141,train
TX002393,AC00345,0.16611892,0.3217241,train
TX002394,AC00177,0.22003135,0.3548275,train
TX002395,AC00165,0.3601821,0.48582262,train
TX002396,AC00097,0.25683346,0.40840983,train
TX002397,AC00241,0.342915,0.5079879,train
TX002398,AC00308,0.29509348,0.4161639,train
TX002399,AC00308,0.22605798,0.3302989,train
TX002400,AC00088,0.27614817,0.39387834,val
TX002401,AC00370,0.16988891,0.3411617,train
TX002402,AC00073,0.35536608,0.49708715,train
TX002403,AC00452,0.17357077,0.34810066,train
TX002404,AC00111,0.25415188,0.3913139,train
TX002405,AC00150,0.22559577,0.3599904,val
TX002406,AC00103,0.25934106,0.36879185,val
TX002407,AC00176,0.28048813,0.43993303,train
TX002408,AC00194,0.2616977,0.43706375,train
TX002409,AC00225,0.23180169,0.33939373,train
TX002410,AC00267,0.23005298,0.34839746,train
TX002411,AC00129,0.2114113,0.375292,train
TX002412,AC00362,0.3757759,0.3873016,train
TX002413,AC00155,0.2536226,0.36780518,val
TX002414,AC00019,0.28609502,0.44139642,val
TX002415,AC00028,0.22424878,0.3750438,train
TX002416,AC00459,0.22060376,0.3924404,train
TX002417,AC00069,0.19496241,0.37015486,train
TX002418,AC00046,0.403039,0.4943509,train
TX002419,AC00067,0.23035794,0.37218916,train
TX002420,AC00257,0.40171587,0.47922504,val
TX002421,AC00215,0.12872383,0.2887015,train
TX002422,AC00152,0.270297,0.4188763,train
TX002423,AC00306,0.2706205,0.36951917,val
TX002424,AC00340,0.2188701,0.3721236,train
TX002425,AC00116,0.37298727,0.4807605,train
TX002426,AC00306,0.19963115,0.34039688,train
TX002427,AC00032,0.30417702,0.4471892,train
TX002428,AC00374,0.10349481,0.25634617,train
TX002429,AC00303,0.2568788,0.3953361,val
TX002430,AC00464,0.15946138,0.28463665,train
TX002431,AC00245,0.30043977,0.44410813,train
TX002432,AC00373,0.36730054,0.5276492,train
TX002433,AC00386,0.18621494,0.32125562,train
TX002434,AC00078,0.10029739,0.2434863,train
TX002435,AC00424,0.25777918,0.38370875,val
TX002436,AC00033,0.4517624,0.47184807,train
TX002437,AC00046,0.4710387,0.55437636,train
TX002438,AC00298,0.16157448,0.33772418,val
TX002439,AC00432,0.2795851,0.4209476,train
TX002440,AC00439,0.43539453,0.55529505,train
TX002441,AC00407,0.25434116,0.37641844,train
TX002442,AC00004,0.2892531,0.4193594,train
TX002443,AC00079,0.17614613,0.3368858,train
TX002444,AC00356,0.30284274,0.4578777,train
TX002445,AC00269,0.316341,0.4260458,train
TX002446,AC00439,0.42295584,0.47577682,train
TX002447,AC00014,0.28432563,0.38319027,train
TX002448,AC00140,0.2745787,0.45074877,train
TX002449,AC00460,0.37271863,0.4094767,val
TX002450,AC00494,0.30534896,0.45798886,train
TX002451,AC00325,0.24950486,0.35528764,train
TX002452,AC00150,0.14789361,0.2940412,train
TX002453,AC00242,0.3295358,0.4664714,train
TX002454,AC00222,0.18535993,0.3239339,train
TX002455,AC00170,0.11436263,0.26161328,val
TX002456,AC00043,0.17642076,0.3514314,train
TX002457,AC00487,0.2743178,0.44431975,train
TX002458,AC00315,0.21292403,0.31696665,val
TX002459,AC00312,0.5735262,0.542446,train
TX002460,AC00483,0.22917949,0.3752029,train
TX002461,AC00430,0.6473096,0.518561,train
TX002462,AC00320,0.24064517,0.32536668,train
TX002463,AC00464,0.27415496,0.42927355,train
TX002464,AC00436,0.14822339,0.3138466,val
TX002465,AC00279,0.17880516,0.32527435,train
TX002466,AC00436,0.11598407,0.27013704,train
TX002467,AC00251,0.40080953,0.52369094,train
TX002468,AC00412,0.22387831,0.38701126,train
TX002469,AC00284,0.30801293,0.4550959,train
TX002470,AC00054,0.29206654,0.43082845,val
TX002471,AC00128,0.11002276,0.25566763,train
TX002472,AC00236,0.17864148,0.34794146,train
TX002473,AC00275,0.33401904,0.44755852,train
TX002474,AC00122,0.20413776,0.3347517,train
TX002475,AC00302,0.3899796,0.52658397,train
TX002476,AC00058,0.3882687,0.40245727,train
TX002477,AC00058,0.38222915,0.46663967,val
TX002478,AC00042,0.2070553,0.36956808,val
TX002479,AC00276,0.21069337,0.346165,train
TX002480,AC00275,0.2680219,0.3910688,train
TX002481,AC00070,0.35561192,0.50014615,train
TX002482,AC00317,0.2984177,0.46373257,train
TX002483,AC00347,0.31832287,0.40890467,train
TX002484,AC00179,0.15553083,0.31090063,train
TX002485,AC00172,0.14079234,0.2941169,train
TX002486,AC00051,0.6259188,0.6329579,val
TX002487,AC00202,0.37870583,0.4251745,train
TX002488,AC00125,0.2327462,0.3866481,train
TX002489,AC00311,0.21067923,0.34897375,val
TX002490,AC00116,0.24490836,0.35779664,train
TX002491,AC00265,0.26416454,0.38370714,train
TX002492,AC00493,0.10002977,0.24030071,train
TX002493,AC00057,0.4619199,0.49938637,train
TX002494,AC00279,0.23984033,0.40768552,val
TX002495,AC00322,0.614161,0.58387595,train
TX002496,AC00182,0.16231562,0.30461213,train
TX002497,AC00432,0.35833505,0.47562683,train
TX002498,AC00030,0.42533255,0.4944015,train
TX002499,AC00407,0.24703285,0.41450906,val
TX002500,AC00089,0.3209375,0.43977875,train
TX002501,AC00375,0.6865114,0.53934187,train
TX002502,AC00216,0.19505417,0.3631879,train
TX002503,AC00069,0.527847,0.5168288,train
TX002504,AC00427,0.28311577,0.4287351,train
TX002505,AC00047,0.23166326,0.36170477,train
TX002506,AC00377,0.23952048,0.4016788,train
TX002507,AC00258,0.26913708,0.397385,val
TX002508,AC00297,0.58357453,0.5841429,val
TX002509,AC00322,0.2106472,0.35437146,train
TX002510,AC00095,0.17283835,0.31406263,train
TX002511,AC00118,0.3287538,0.49840963,train
TX002512,AC00009,0.18202749,0.3209603,train
